0, ,0.4847049428409574
1, ,0.3474379309932116
2, ,0.2436306025031003
3, ,0.29571626228499226
4,S,0.36829777509214184
5,S,0.5712831164318577
6,E,0.35500666833057376
7,E,0.4292008873743679
8,E,0.44104672779496695
9, ,0.27871104076875847
10, ,0.7100549945294079
11, ,0.7793989077920386
12,G,0.9246271567496274
13,G,1.0024261890672588
14,G,0.5189385373731166
15,H,0.6167083005924915
16,H,0.8064839091255032
17,H,0.9247054163779574
18,H,0.9390795771734545
19,H,0.5462850546233464
20,H,0.6331772783343982
21,H,0.4836331231521373
22,H,0.3037472031015565
23,I,0.35585618409812764
24,I,0.7239362927896162
25,I,0.6016639838341524
26,I,0.8619084431454664
27,I,0.8389401400223628
28,H,0.8398418128658701
29,H,1.0147980014895526
30,H,0.8344239368064589
31,S,1.0921647399268493
32, ,1.0902221273502186
33, ,0.9447835904862326
34,S,0.9616341690083297
35, ,0.8943369153553928
36, ,1.297472349631176
37,H,1.5837737983964222
38,H,1.5071204820160462
39,H,1.068622153800348
40,H,1.1452233679386359
41,H,0.8581989058502663
42,H,0.7232251319366089
43,H,0.2804662927463777
44,H,0.3089864639873125
45,H,0.08973646019697722
46,H,0.18312588608626665
47, ,0.13799418426929527
48,G,0.2763759308880961
49,G,0.06336799167505767
50,G,0.41673076973269807
51,E,0.6079387735939099
52,E,0.2746393196484532
53,E,0.3122647234533323
54,E,0.3135285846591626
55,E,0.5790954377188837
56,E,0.7811478838420738
57,T,1.0774668306264394
58,T,1.187899686529281
59,E,1.0059355477535479
60,E,0.952710796701569
61,E,0.7794442479839286
62,E,0.5121603177302795
63,E,0.7381330737032739
64,E,0.961870245662779
65,E,0.6457227385747062
66,E,0.7945882815246349
67,E,0.6693394317993947
68,E,0.6288815844971353
69,E,0.3358801062365839
70, ,0.5607245113680642
71,S,0.7110826347237015
72,S,0.5708050356461043
73,S,0.4113849035434884
74, ,0.453610407129038
75, ,0.19055106013343626
76,G,0.3340884273531803
77,G,0.21640776503971965
78,G,0.4267278927941207
79,G,0.31734228399844977
80,G,0.43548571169474626
81, ,0.3426223484272221
82, ,0.36352360658513516
83, ,0.1592709272517912
84,T,0.09889365849664175
85,T,0.19482231003944422
86, ,0.45439229715855284
87, ,0.582574896952427
88,E,0.6249618740164521
89,E,0.7253942758711113
90,E,0.39290413484101827
91,E,0.32788612286811486
92,E,0.8065919297031974
93,E,0.9210353486226757
94,E,0.7903221465912502
95,E,0.9180620748844893
96,E,0.7392559196622427
97, ,0.6248387539278754
98,T,0.5924622103129273
99,T,0.5560768478732637
100,S,0.5990230929746722
101,T,0.7128179351761095
102,T,0.5247598164010314
103,S,0.641068680509656
104,S,1.1051566120386807
105,H,1.0869155917950082
106,H,0.7511560729822776
107,H,0.7681164208988179
108,H,0.7018548583121941
109,H,0.8971513839078449
110,H,0.762139711003272
111,H,0.556829733148495
112,H,0.3197243673849793
113,H,0.4317324696572451
114,H,0.366594968470299
115,H,0.3921021780061598
116,H,0.47996392267043436
117,H,0.7806311118954246
118,H,1.1245722680646175
119,T,1.298737618749542
120,S,1.2691173270144274
121,T,1.4238109655851319
122,T,1.108929498042676
123, ,1.1832588223652398
124, ,1.0614342794222653
125,E,0.9491577251138373
126,E,0.8991522264749313
127,E,0.9120740553725564
128,E,0.8529156362291092
129,E,1.0561612007429015
130,E,0.9400821311374519
131, ,0.6935651148582895
132,G,0.7116300391998792
133,G,0.5070034763473152
134,G,0.6216217247325498
135,H,0.49594304609771334
136,H,0.43602845940321444
137,H,0.3547733670239101
138,H,0.2365054074002941
139,H,0.37197256575507515
140,T,0.6990861107128007
141,T,0.4588633410568813
142,T,0.6342714344672591
143,E,0.7541259857888384
144,E,0.7269620319168908
145,E,0.35106026102894383
146,E,0.4153548811815384
147,E,0.1531146296870326
148,E,0.04759452019885662
149, 
150,S
151, 
152, 
153,B
154,T
155,T
156,B
157, 
158, 
159,E
160,E
161,E
162,E
163,E
164,E
165, 
