0, ,1.4197317445113955
1,H,1.4944160663576547
2,H,1.7160618191617405
3,H,1.4376681237504345
4,H,1.741605098894643
5,H,1.36011253356465
6,H,1.2700597596990337
7,H,0.9959672913692159
8,H,1.3428559244346525
9,H,1.0174653470600163
10,H,0.7514169693778091
11,H,0.8193187733371178
12,H,0.6824949186494986
13,H,0.24983899792688133
14,H,0.18988874244123752
15,H,0.3281215246773673
16,H,0.2111001414690061
17,H,0.3007423370626285
18,H,0.39955217360168593
19,H,0.8139410312886621
20,H,0.730601162545452
21,H,1.1290912209255966
22,H,1.298491443437738
23,H,1.4134540605503891
24,H,1.2751160988358725
25,H,1.3944168475213237
26,H,1.3230640173239552
27,H,1.1713525142291084
28,H,0.9411609289820394
29,H,1.1207641865964002
30,H,1.5084140235094552
31,H,1.3567665257778472
32,H,1.4294769426885285
33,H,1.2507354173501555
34,H,1.4194906789864141
35,H,1.1609527660791252
36,H,1.199776937875689
37,H,0.9882583438720073
38,H,0.8468048165786304
39,H,0.6635174817070149
40,H,0.6048053045701143
41,H,0.44696340135540347
42,H,0.4734951880215369
43,H,0.6628080439997102
44,H,0.8090722163533685
45,H,0.6332660719821236
46,H,0.7975030999202831
47,H,0.43882842058881083
48,H,0.5805800278002746
49,H,0.24662269969826422
50,H,0.18636070589434428
51,T,0.6222977909602008
52,T,0.5971187052975241
53,H,0.9241891647097451
54,H,0.9726824559232611
55,H,0.9939394782263639
56,H,0.8725651579281257
57,H,0.7305395900486614
58,H,0.6344321052263755
59,H,1.001010837610285
60,H,0.8295426334455538
61,H,0.7258954482752286
62,H,0.7183719633033012
63,H,0.8283796919394102
64,H,1.222945165810772
65,H,1.0261408405809582
66,H
67,H
68,H
69,H
70,H
71,H
72,H
73,H
74,H
75,H
76,H
77,H
78,H
79,H
80,H
81,H
82, 
