0, ,0.17472364870424295
1, ,0.3178988702069239
2,S,0.16102981996991586
3, ,0.20824131188008776
4,S,0.2879795256334299
5,S,0.13172961401626496
6,S,0.08252338031902087
7,S,0.15081183656412442
8,S,0.3100482242605052
9, ,0.8496755576010558
10, ,0.7288472970184883
11,B,0.4275325477908269
12, ,0.4770247555476842
13, ,0.22326453374662722
14, ,0.29095000908033536
15, ,0.46119368839883346
16, ,0.35446126916016957
17, ,0.4644329561342525
18,T,0.916172237579618
19,T,1.04704585943809
20,S,1.1419284618156644
21,S,1.0917636861369584
22, ,0.9747925714354679
23, ,1.11021086194426
24,H,1.0110883002216278
25,H,0.6707383971515115
26,H,0.9839928678454251
27,H,0.6733296164824782
28,H,0.6904393810430374
29,H,0.6344207252881904
30,H,0.7863008150825093
31,S,0.7295310194277971
32, ,1.1852047142472217
33,H,1.296511050075411
34,H,1.254326511011245
35,H,1.0936829766949734
36,H,0.7754945031324366
37,H,0.5985833074723478
38,H,0.49570383786040856
39,H,0.6131826823145016
40,H,0.5171734748020824
41,H,0.6623525270136864
42,H,1.1138945306531416
43,T,1.2628735239566125
44,T,1.620308247515794
45, ,1.5533833430915258
46, ,1.648442656493237
47,T,1.757652635407116
48,T,1.581336823010185
49,T,1.3561639488856578
50,H,1.194242694918151
51,H,0.8703932092733536
52,H,0.7895507236063615
53,H,0.5443438065282532
54,H,0.3502311654364351
55,H,0.08231756464296605
56,H,0.44082703209599716
57,H,0.6433832427038672
58,H,1.1171603276576434
59,H,1.0251036271856324
60,T,1.500277967559652
61, ,1.3241891799137633
62,S,1.330873443587952
63, ,1.4603643346421824
64, ,1.600572962678045
65,B,1.4455524959309316
66,H,1.4803123452250988
67,H,1.4449443041720433
68,H,1.5692134678918115
69,H,1.1653144803276398
70,H,0.8046865345464973
71,H,0.5479557644656387
72,H,0.6331729045254456
73,H,0.5787492713864145
74,H,0.08629968308663634
75,H,0.16340183366094185
76,H,0.556299804916191
77,S,0.6370992316557461
78, ,0.8938526017456131
79,H,0.981263242907341
80,H,0.9768247342968686
81,H,0.9249493437625488
82,H,0.9942444204203202
83,H,0.7764118253920373
84,H,1.2311214521849165
85, ,1.0757424815375538
86,S,0.8753078623285528
87,S,1.034247345218628
88, ,1.0909832330907274
89,T
90,T
91,H
92,H
93,H
94,H
95,H
96,H
97,H
98,H
99,H
100,H
101,H
102,H
103,T
104, 
0, ,0.17472364870424295
1, ,0.3178988702069239
2,S,0.16102981996991586
3, ,0.20824131188008776
4,S,0.2879795256334299
5,S,0.13172961401626496
6,S,0.08252338031902087
7,S,0.15081183656412442
8,S,0.3100482242605052
9, ,0.8496755576010558
10, ,0.7288472970184883
11,B,0.4275325477908269
12, ,0.4770247555476842
13, ,0.22326453374662722
14, ,0.29095000908033536
15, ,0.46119368839883346
16, ,0.35446126916016957
17, ,0.4644329561342525
18,T,0.916172237579618
19,T,1.04704585943809
20,S,1.1419284618156644
21,S,1.0917636861369584
22, ,0.9747925714354679
23, ,1.11021086194426
24,H,1.0110883002216278
25,H,0.6707383971515115
26,H,0.9839928678454251
27,H,0.6733296164824782
28,H,0.6904393810430374
29,H,0.6344207252881904
30,H,0.7863008150825093
31,S,0.7295310194277971
32, ,1.1852047142472217
33,H,1.296511050075411
34,H,1.254326511011245
35,H,1.0936829766949734
36,H,0.7754945031324366
37,H,0.5985833074723478
38,H,0.49570383786040856
39,H,0.6131826823145016
40,H,0.5171734748020824
41,H,0.6623525270136864
42,H,1.1138945306531416
43,T,1.2628735239566125
44,T,1.620308247515794
45, ,1.5533833430915258
46, ,1.648442656493237
47,T,1.757652635407116
48,T,1.581336823010185
49,T,1.3561639488856578
50,H,1.194242694918151
51,H,0.8703932092733536
52,H,0.7895507236063615
53,H,0.5443438065282532
54,H,0.3502311654364351
55,H,0.08231756464296605
56,H,0.44082703209599716
57,H,0.6433832427038672
58,H,1.1171603276576434
59,H,1.0251036271856324
60,T,1.500277967559652
61, ,1.3241891799137633
62,S,1.330873443587952
63, ,1.4603643346421824
64, ,1.600572962678045
65,B,1.4455524959309316
66,H,1.4803123452250988
67,H,1.4449443041720433
68,H,1.5692134678918115
69,H,1.1653144803276398
70,H,0.8046865345464973
71,H,0.5479557644656387
72,H,0.6331729045254456
73,H,0.5787492713864145
74,H,0.08629968308663634
75,H,0.16340183366094185
76,H,0.556299804916191
77,S,0.6370992316557461
78, ,0.8938526017456131
79,H,0.981263242907341
80,H,0.9768247342968686
81,H,0.9249493437625488
82,H,0.9942444204203202
83,H,0.7764118253920373
84,H,1.2311214521849165
85, ,1.0757424815375538
86,S,0.8753078623285528
87,S,1.034247345218628
88, 
89,T
90,T
91,H
92,H
93,H
94,H
95,H
96,H
97,H
98,H
99,H
100,H
101,H
102,H
103,T
104, 
