0, ,1.652220081624336
1,H,1.7443456675827171
2,H,1.6715366230252842
3,H,1.7193465498722
4,H,1.5235561566973945
5,H,1.646278550910431
6,H,1.5139586580205522
7,H,1.708214053133544
8,H,1.4700651358898411
9,H,1.4475370586157001
10,H,1.0547227064563818
11,H,1.1134342614164692
12,H,0.8230893647316971
13,H,0.6724829752294113
14,H,0.23931597886746026
15,H,0.3439980255997988
16,H,0.5278441107823634
17, ,0.919545626478691
18, ,0.7804131914902542
19,T,1.276206247575177
20,T,1.232474882647028
21, ,1.6265562018424449
22,B,1.5902051114456108
23,G,1.7900536630626296
24,G,1.614270276130299
25,G,1.9238629533739635
26,T,1.7379006784158517
27,H,1.7184996527508516
28,H,1.536291685886869
29,H,1.4240987140943349
30,H,1.250025963803678
31,H,1.1397874079670194
32,H,0.6669062768779698
33,H,0.5431975573200479
34,H,0.5841156701971962
35,H,0.4544078731575702
36,H,0.6206603698124519
37,H,0.5027300061520461
38,H,0.33960335367546174
39,H,0.398286469376696
40,H,0.3174982522615894
41,T,0.5636123302326161
42,T,0.614540731186655
43, ,0.30225419054541625
44,E,0.09104587560694372
45,E,0.12487300578642646
46,E,0.2519776650787175
47,E,0.48610298246710476
48, ,0.5324101063518872
49, ,0.3356136852726634
50,S,0.27164794935841113
51,T,0.2792994383527521
52,T,0.12729849542002614
53, ,0.343732118338241
54, ,0.15783034199199703
55, ,0.4182347277843948
56,E,0.48276751956054104
57,E,0.5610183410317165
58,E,0.3003833583983531
59,E,0.3395596306644288
60, ,0.5416865024951292
61, ,0.3869238615886819
62, ,0.4715817953747442
63, ,0.6298364163809566
64, ,0.37890428121055436
65, ,0.46547019301906006
66, ,0.9205041626243603
67, ,0.8698588636347554
68, ,1.0063580069932947
69, ,0.9601448821074452
70,S,1.1592087023908515
71,B,0.9279132725146545
72, ,1.0952748087314947
73, ,1.0225947328238845
74,H,1.0892285713607837
75,H,1.4697026573803345
76,H,1.6264120211343085
77,H,1.6329072707162349
78,H,1.6866245736618737
79,H,1.8004671890114052
80,H,1.6999382879390537
81,H,1.8682715974289044
82,H,1.9696775574023633
83,H,2.012716798112384
84,H,1.6726410792156412
85,H,1.7717637583974124
86,H,1.2780209211702196
87,H,1.171936897848086
88,H,0.8219728116598779
89,H,0.7858857785111569
90,H,0.3071215880743917
91,H,0.2018707586653129
92,H,0.5943135916136458
93,H,0.7498192461640001
94,H,0.8356816233143394
95,H,0.8721847974286597
96,H,0.9762032020295263
97,H,0.9206453627041877
98,H,0.729390165816806
99,H,0.5887451509263891
100,T,0.396371210652198
101, ,0.5803594244309885
102, ,0.2923950921296242
103, ,0.7451169414359906
104,T,0.7183341085482186
105,T,0.9116691941966777
106,T,1.1036523400874034
107,T,1.1999075535695076
108,T,1.0025931407037827
109,S,0.7569175760495608
110, ,0.2786815722162609
111, ,0.40076436037430935
112,S,0.5147309329236651
113,H,0.6935544140019455
114,H,1.0354479881181367
115,H,0.8886332048251596
116,H,0.6840345127383485
117,H,0.4161856283046481
118,H,0.21354377702590524
119,T,0.25497785433046843
120,S,0.1561295291776518
121,G,0.35152909122262055
122,G,0.3530232349255837
123,G,0.5052960919598622
124,G,0.43936869857051813
125,G,0.5734356521788223
126,G,0.7907783067794101
127, ,0.6482531610252782
128, ,0.7688393510636077
129, ,0.9194167655493147
130, ,0.5347581889778316
131, ,0.3506993336952752
132,S,0.48069905787941564
133,H,0.47803655903177283
134,H,0.2168486887442138
135,H,0.07561892722236029
136,H,0.02417815069316716
137,H,0.17599300037640214
138,H,0.2108626243614008
139,H,0.5948038686464209
140,H,0.5678528741662614
141,H,0.7084242974444592
142,H,0.4057547835117256
143,T,0.2918815683450724
144,T,0.3714003400609798
145, ,0.2783843300556511
146, ,0.17555575578602461
147, ,0.40620965027946304
148, ,0.3700469016016343
149,E,0.5111358452352021
150,E,0.538169784724034
151, ,0.6662687266564726
152,S,0.6407659053930753
153,S,0.6820129865926362
154, ,0.8257001193598906
155, ,1.1527172337839846
156, ,1.0829980544416453
157, ,1.1749599183193433
158, ,0.8867641037033517
159, ,0.9367302247813367
160,E,0.8915416842280721
161,E,0.8546120919157361
162,S,0.5709846489367281
163,S,0.9586900291844138
164, ,0.928225878493529
165, ,1.1099320445104521
166, ,1.0083087888800233
167, ,0.8388138352377555
168,S,0.8690887884934875
169,S,0.8204632247695304
170, ,0.7797677095230867
171, ,0.6930508272017935
172,H,0.3649981269934314
173,H,0.3979026066011657
174,H,0.4121899077897707
175,H,0.5028302117545316
176,H,0.5231229811078578
177,H,0.4979016351455611
178,H,0.5426808798151523
179,H,0.5943171011897878
180,H,0.5605456891907833
181,H,0.8373796727051885
182,H,0.9049859398307235
183,T,0.8678026329761184
184,T,0.9189520498986062
185, ,0.7743937478899992
186, ,1.1141248780081903
187, ,0.9429225341041556
188, ,0.9720679352568649
189,S,0.9547605812103874
190,S,1.1169974084000023
191,S,0.8614439115011584
192, ,0.7343629548657156
193,G,0.7033544614685854
194,G,0.7484173387540115
195,G,0.49806284701830744
196, ,0.5741264388143196
197,H,0.698581894482151
198,H,0.6127819746450129
199,H,0.83987140175511
200,H,0.7621934310544973
201,H,1.032930419188801
202,H,0.9224544761843106
203,T,1.0392241881948447
204, ,0.846849584558485
205, ,0.8463473575187291
206,H,0.998062493809863
207,H,0.9240250094665625
208,H,0.6691321154450425
209,H,0.7482623382795831
210,H,0.7399961218126934
211,H
212,H
213,H
214,H
215,H
216,H
217,H
218,H
219,H
220,H
221,H
222,H
223,T
224,T
225,T
226, 
227, 
