0, ,0.8406665333686624
1, ,0.7877159672582497
2, ,0.7692432623536651
3,H,1.1778650622493663
4,H,0.9616885499164339
5,H,1.1728874613409144
6,H,1.3390506169591105
7,H,1.2843302838874462
8, ,1.1418589551323222
9, ,1.2616229903664975
10, ,1.2151885366987867
11,H,1.0700163932035325
12,H,1.0549096233990278
13,H,0.9526620454211598
14,H,0.8891704092984919
15,H,0.7110257932540446
16,H,1.0584681255192592
17,H,0.8797687030169886
18, ,1.0053365105818157
19, ,0.9232631071508794
20, ,1.071985034768683
21, ,0.8804371762362572
22, ,0.7536468241533936
23,S,0.960494113844985
24, ,0.992619550958782
25, ,0.8832041934980117
26,H,0.8307807061801481
27,H,0.559213287004869
28,H,0.2516955488283788
29,H,0.5905340701078609
30,H,0.5080105923669491
31,H,0.5201108909809992
32,H,0.6636863266886225
33,H,1.098156121715573
34,H,1.1589299847530106
35,H,1.1362099326470185
36,H,1.2951068731097535
37,H,1.5502511316702543
38,H,1.3999904996594394
39,H,1.6125083197513113
40,H,1.5504912024006603
41,H,1.5836674107626538
42,H,1.5319643228008815
43,H,1.3911882736536325
44,H,1.3193927017309233
45,H,1.4178774669235266
46,H,1.1041249185437099
47,H,0.8153259379638463
48,T,0.8253097308893549
49, ,0.6213146226245324
50, ,0.7698979000775661
51, ,1.0199913115038877
52,H,0.8286928080312993
53,H,0.4095699519473243
54,H,0.28262066614733106
55,H,0.28814444449779053
56,H,0.3682409143752618
57,H,0.47936804800709665
58,H,0.7590974561922855
59,T,0.7676116127189004
60,T,0.5609273661211405
61, ,0.485012263062596
62, ,0.3605109262093797
63, ,0.3453772664384323
64,H,0.6773157152778247
65,I,1.0717538389382009
66,I,1.1439318861537986
67,I,0.6875175297105993
68,I,0.7959057231123315
69,I,0.44879312480958794
70,T,0.6219488077160743
71,T,0.5477594250881151
72, ,0.8044599073393232
73,S,0.9369337393533075
74,S,0.9672635822418987
75,H,0.9944668047262878
76,H,1.0399796786859
77,H,1.253455018761615
78,H,1.0695184502460333
79,H,1.5862617913961616
80,H,1.5436829735776503
81,H,1.2491490539260728
82,H,1.3030153901715769
83,H,1.1864169688967379
84,H,1.2071388295633065
85,H,1.1185216230440658
86,H,1.1482406697135112
87,H,1.121191525575999
88,H,1.115248550192284
89,H,1.059590505809728
90,T,1.0522344935160939
91,T,0.7480791539164245
92, ,0.6777222137304055
93,H,0.25154155210171847
94,H,0.6044723020323591
95,H,0.5218739298470225
96,H,0.6250407629641218
97,H,0.6279119463510111
98,H,0.7760869140387092
99,H,1.142231737435438
100,H,1.5084798319270556
101,H,1.8111686237281193
102,T,1.6991418564297496
103,T,1.764822897311924
104,H,1.598146111117625
105,H,1.6934282251786974
106,H,1.4067938519165863
107,H,1.4445739919729563
108,H,1.476083513657117
109,H,1.3043004789271024
110,H,0.8877350865703763
111,H,0.5966805497396381
112,H,0.5143032193186649
113,H,0.3533743428839968
114,H,0.6224474153210913
115, ,0.6019539058768559
116,S,0.41562392468204373
117, ,0.3218398753595021
118,H,0.4594059097739546
119,H,0.38983888626567165
120,H,0.6136424228542497
121,H,0.6889161431951902
122,H,0.8277018270180128
123,H,0.8027694307141882
124,H,0.5233086603237064
125,H,0.398621389646929
126,H,0.5487273932302303
127,H,0.5516257863407694
128,H,0.7704676979659689
129,H,0.5934609079825991
130,H,0.7859453540564023
131,H,1.1833097707367066
132,H,1.010682543330317
133,T,0.5338929013103734
134,T,0.39497222983808944
135, ,0.013945576601139063
136,H,0.2065481373897219
137,H,0.5851237230989362
138,H,0.6525304655762153
139,H,0.634265820667817
140,H,0.5348980756917537
141,H,0.417251111432617
142,H,0.31326332843122956
143,H,0.7078623073798274
144,H,0.76256032059805
145,T,0.8857975943364544
146,T,1.0684652329759754
147,H,1.0681855610126434
148,H,1.1344625207209567
149,H,1.2346563038681364
150,H,1.2524503533625382
151, ,1.116055385550555
152, ,0.7951774363561964
153, ,0.7452880647308231
154, ,0.4448800531456401
155, ,0.33714525433656933
156, ,0.4756391376444274
157, ,0.7337218893288404
158,S,0.6426088198791411
159, ,0.7951101007550511
160,H,0.774112927531183
161,H,0.7743107178321659
162,H,0.27795215787118616
163,H,0.36596896188883504
164,H,0.5206763905180968
165,H,0.4211029015522793
166,H,0.45441302200463735
167,H,0.4600461004041432
168,H,0.17719066794591545
169,H,0.3836422068781682
170,H,0.42494051924366455
171,H,0.36236389029373944
172,H,0.5009370395899562
173,H,0.3079740684743702
174,H,0.4373355997043429
175,H,0.2877407648652095
176,H,0.12665765867031722
177, ,0.18386901640330625
178,G,0.13366483240666321
179,G,0.2610120340088325
180,G,0.7156774288850287
181,H,0.8233729520950676
182,H,0.4717272007160952
183,H,0.40685753455155
184,H,0.7166213197052361
185,H,1.0865091358124859
186, ,1.1421161103422897
187, ,1.0346268448926579
188, ,0.909160516018597
189, ,0.9342663020166231
190, ,0.9568738626953225
191,H,0.92923482718409
192,H,0.797451275115154
193,H,0.9267560159023809
194,H,0.5410121539962134
195,H,0.7135123759957148
196,H,0.6362278400726935
197,H,0.6907172551701254
198,T,0.4947305291945189
199,S,0.7905005421728355
200, ,0.6957916130363113
201, ,0.6619949773863816
202,S,1.0784691519195087
203,T,1.209512148309274
204,H,1.1478309224552516
205,H,1.1964181557512616
206,H,1.5720424835143054
207,H,1.4470254707736885
208,H,1.5048117530177758
209,H,1.3115101013587336
210,H,1.4279738706877159
211,H,1.5498440334116965
212,H,1.7526986461186937
213,H,1.6206809540096987
214,H,1.5444612511376787
215,H,1.733119522453951
216,H,1.5666617157148215
217,T,1.158875750789123
218,T,1.033309365858464
219, ,0.9707197007391469
220,H,0.9755842255848873
221,H,0.8539223410850206
222,H,0.8982428206859934
223,H,1.0034024307151994
224,H,1.1479792918148917
225,H,1.1037782566170258
226,H,1.2573195290504378
227,H,0.8219267406462383
228, ,0.6886472662522591
229,G,0.7195786514374731
230,G,0.8918706121880898
231,G,1.1993145039401567
232, ,1.5802290802020456
233,H,1.735799933958514
234,H,1.311643014878024
235,H,1.1542087979594722
236,H,1.1649135597890867
237,H,1.0529255066422054
238,H,0.615391488679652
239,H,0.4291352242353269
240,H,0.5610717990067553
241,H,1.0615653830146072
242,H,1.0847234998580493
243,H,0.765297659939196
244,H,0.6154849318858485
245,T,0.6165877889465966
246,T,0.7369584143866762
247, ,1.12800915803685
248,G,1.315001226312374
249,G,1.2626763781697459
250,G,1.3529765934719926
251,H
252,H
253,H
254,H
255,H
256,H
257,H
258,H
259,H
260,H
261,H
262,H
263,H
264,H
265, 
266, 
0, ,0.8406665333686624
1, ,0.7877159672582497
2, ,0.7692432623536651
3,H,1.1778650622493663
4,H,0.9616885499164339
5,H,1.1728874613409144
6,H,1.3390506169591105
7,H,1.2843302838874462
8, ,1.1418589551323222
9, ,1.2616229903664975
10, ,1.2151885366987867
11,H,1.0700163932035325
12,H,1.0549096233990278
13,H,0.9526620454211598
14,H,0.8891704092984919
15,H,0.7110257932540446
16,H,1.0584681255192592
17,H,0.8797687030169886
18, ,1.0053365105818157
19, ,0.9232631071508794
20, ,1.071985034768683
21, ,0.8804371762362572
22, ,0.7536468241533936
23,S,0.960494113844985
24, ,0.992619550958782
25, ,0.8832041934980117
26,H,0.8307807061801481
27,H,0.559213287004869
28,H,0.2516955488283788
29,H,0.5905340701078609
30,H,0.5080105923669491
31,H,0.5201108909809992
32,H,0.6636863266886225
33,H,1.098156121715573
34,H,1.1589299847530106
35,H,1.1362099326470185
36,H,1.2951068731097535
37,H,1.5502511316702543
38,H,1.3999904996594394
39,H,1.6125083197513113
40,H,1.5504912024006603
41,H,1.5836674107626538
42,H,1.5319643228008815
43,H,1.3911882736536325
44,H,1.3193927017309233
45,H,1.4178774669235266
46,H,1.1041249185437099
47,H,0.8153259379638463
48,T,0.8253097308893549
49, ,0.6213146226245324
50, ,0.7698979000775661
51, ,1.0199913115038877
52,H,0.8286928080312993
53,H,0.4095699519473243
54,H,0.28262066614733106
55,H,0.28814444449779053
56,H,0.3682409143752618
57,H,0.47936804800709665
58,H,0.7590974561922855
59,T,0.7676116127189004
60,T,0.5609273661211405
61, ,0.485012263062596
62, ,0.3605109262093797
63, ,0.3453772664384323
64,H,0.6773157152778247
65,I,1.0717538389382009
66,I,1.1439318861537986
67,I,0.6875175297105993
68,I,0.7959057231123315
69,I,0.44879312480958794
70,T,0.6219488077160743
71,T,0.5477594250881151
72, ,0.8044599073393232
73,S,0.9369337393533075
74,S,0.9672635822418987
75,H,0.9944668047262878
76,H,1.0399796786859
77,H,1.253455018761615
78,H,1.0695184502460333
79,H,1.5862617913961616
80,H,1.5436829735776503
81,H,1.2491490539260728
82,H,1.3030153901715769
83,H,1.1864169688967379
84,H,1.2071388295633065
85,H,1.1185216230440658
86,H,1.1482406697135112
87,H,1.121191525575999
88,H,1.115248550192284
89,H,1.059590505809728
90,T,1.0522344935160939
91,T,0.7480791539164245
92, ,0.6777222137304055
93,H,0.25154155210171847
94,H,0.6044723020323591
95,H,0.5218739298470225
96,H,0.6250407629641218
97,H,0.6279119463510111
98,H,0.7760869140387092
99,H,1.142231737435438
100,H,1.5084798319270556
101,H,1.8111686237281193
102,T,1.6991418564297496
103,T,1.764822897311924
104,H,1.598146111117625
105,H,1.6934282251786974
106,H,1.4067938519165863
107,H,1.4445739919729563
108,H,1.476083513657117
109,H,1.3043004789271024
110,H,0.8877350865703763
111,H,0.5966805497396381
112,H,0.5143032193186649
113,H,0.3533743428839968
114,H,0.6224474153210913
115, ,0.6019539058768559
116,S,0.41562392468204373
117, ,0.3218398753595021
118,H,0.4594059097739546
119,H,0.38983888626567165
120,H,0.6136424228542497
121,H,0.6889161431951902
122,H,0.8277018270180128
123,H,0.8027694307141882
124,H,0.5233086603237064
125,H,0.398621389646929
126,H,0.5487273932302303
127,H,0.5516257863407694
128,H,0.7704676979659689
129,H,0.5934609079825991
130,H,0.7859453540564023
131,H,1.1833097707367066
132,H,1.010682543330317
133,T,0.5338929013103734
134,T,0.39497222983808944
135, ,0.013945576601139063
136,H,0.2065481373897219
137,H,0.5851237230989362
138,H,0.6525304655762153
139,H,0.634265820667817
140,H,0.5348980756917537
141,H,0.417251111432617
142,H,0.31326332843122956
143,H,0.7078623073798274
144,H,0.76256032059805
145,T,0.8857975943364544
146,T,1.0684652329759754
147,H,1.0681855610126434
148,H,1.1344625207209567
149,H,1.2346563038681364
150,H,1.2524503533625382
151, ,1.116055385550555
152, ,0.7951774363561964
153, ,0.7452880647308231
154, ,0.4448800531456401
155, ,0.33714525433656933
156, ,0.4756391376444274
157, ,0.7337218893288404
158,S,0.6426088198791411
159, ,0.7951101007550511
160,H,0.774112927531183
161,H,0.7743107178321659
162,H,0.27795215787118616
163,H,0.36596896188883504
164,H,0.5206763905180968
165,H,0.4211029015522793
166,H,0.45441302200463735
167,H,0.4600461004041432
168,H,0.17719066794591545
169,H,0.3836422068781682
170,H,0.42494051924366455
171,H,0.36236389029373944
172,H,0.5009370395899562
173,H,0.3079740684743702
174,H,0.4373355997043429
175,H,0.2877407648652095
176,H,0.12665765867031722
177, ,0.18386901640330625
178,G,0.13366483240666321
179,G,0.2610120340088325
180,G,0.7156774288850287
181,H,0.8233729520950676
182,H,0.4717272007160952
183,H,0.40685753455155
184,H,0.7166213197052361
185,H,1.0865091358124859
186, ,1.1421161103422897
187, ,1.0346268448926579
188, ,0.909160516018597
189, ,0.9342663020166231
190, ,0.9568738626953225
191,H,0.92923482718409
192,H,0.797451275115154
193,H,0.9267560159023809
194,H,0.5410121539962134
195,H,0.7135123759957148
196,H,0.6362278400726935
197,H,0.6907172551701254
198,T,0.4947305291945189
199,S,0.7905005421728355
200, ,0.6957916130363113
201, ,0.6619949773863816
202,S,1.0784691519195087
203,T,1.209512148309274
204,H,1.1478309224552516
205,H,1.1964181557512616
206,H,1.5720424835143054
207,H,1.4470254707736885
208,H,1.5048117530177758
209,H,1.3115101013587336
210,H,1.4279738706877159
211,H,1.5498440334116965
212,H,1.7526986461186937
213,H,1.6206809540096987
214,H,1.5444612511376787
215,H,1.733119522453951
216,H,1.5666617157148215
217,T,1.158875750789123
218,T,1.033309365858464
219, ,0.9707197007391469
220,H,0.9755842255848873
221,H,0.8539223410850206
222,H,0.8982428206859934
223,H,1.0034024307151994
224,H,1.1479792918148917
225,H,1.1037782566170258
226,H,1.2573195290504378
227,H,0.8219267406462383
228, ,0.6886472662522591
229,G,0.7195786514374731
230,G,0.8918706121880898
231,G,1.1993145039401567
232, ,1.5802290802020456
233,H,1.735799933958514
234,H,1.311643014878024
235,H,1.1542087979594722
236,H,1.1649135597890867
237,H,1.0529255066422054
238,H,0.615391488679652
239,H,0.4291352242353269
240,H,0.5610717990067553
241,H,1.0615653830146072
242,H,1.0847234998580493
243,H,0.765297659939196
244,H,0.6154849318858485
245,T,0.6165877889465966
246,T,0.7369584143866762
247, ,1.12800915803685
248,G,1.315001226312374
249,G,1.2626763781697459
250,G
251,H
252,H
253,H
254,H
255,H
256,H
257,H
258,H
259,H
260,H
261,H
262,H
263,H
264,H
265, 
266, 
