0, ,0.18145068807778167
1,T,0.09650915189997454
2,G,0.32867336454408175
3,G,0.3545095446698412
4,G,0.7173857090954363
5, ,0.5715665840037368
6,E,0.3375831776156713
7,E,0.35918748304728715
8,E,0.5328614705086563
9,E,0.7458971834757607
10,E,0.7770876503657611
11,E,0.5402324145663963
12, ,0.31829605265521166
13, ,0.5351191648292662
14,G,0.4678153962562269
15,G,0.32635858365204623
16,G,0.6011637853850444
17,B,0.4849907028046524
18, ,0.6655140982526397
19,T,0.8060472824513555
20,T,0.4490714377417957
21,S,0.2163025733695676
22,B,0.22829989321867633
23,B,0.36747329886503804
24, ,0.5413833676800849
25, ,0.5804041153605266
26, ,0.8526732639956659
27,H,0.7866474574861938
28,H,0.5755630550107012
29,H,0.5751829390518013
30,H,0.8696677703223369
31,H,0.8616336599976414
32,H,0.6304968856855147
33,H,0.6033630859407608
34,H,0.26284399276763887
35,H,0.42326832004775505
36,H,0.31300407077909936
37,H,0.5215439085544114
38,H,0.690701171391093
39,H,0.5186945674790261
40, ,0.3826286245718173
41, ,0.39129446268690043
42, ,0.520133268887826
43, ,0.29488466928437773
44,S,0.24141661116510946
45, ,0.0793927053146052
46,S,0.19451926841100317
47,H,0.46404333979439916
48,H,0.5516474640051751
49,H,0.5882113440694011
50,H,0.412971373336902
51,H,0.539202101729316
52,H,0.5390088378226767
53,T,0.49387363977566234
54,T,0.6534801953434343
55,B,1.1076436776898262
56, ,0.9552863192783468
57, ,1.0414142530643564
58, ,1.1213898877707829
59, ,1.0473074428679012
60, ,1.0545101517773725
61,E,1.2029162909896671
62,E,0.8865958248754545
63,E,0.7601567589768217
64,E,0.7651762706253123
65,E,0.6038512728202167
66,E,0.513437232064261
67, ,0.6353195490432704
68, ,0.7778686311077572
69, ,0.48723545994631107
70, ,0.4326624005005682
71,B,0.1574979107103893
72,T,0.3726889457570931
73,T,0.4754104717531902
74, ,0.8259657152805774
75,E,0.6839799361624378
76,E,0.9200916649947283
77,E,1.232946323177609
78,E,1.4567760098451688
79,E,1.668753164511528
80,E,1.823427167194779
81,E,1.3040144669708345
82,E,1.147307939003047
83,E,0.9311244966672406
84,E,0.9409064132571475
85,E,1.0376113183676012
86, ,0.7913791737103223
87,S,0.8756787207422875
88,S,0.6100622059479275
89, ,0.4440593818255103
90,E,0.29604539013565706
91,E,0.7781792295838306
92,E,0.846840550848656
93,E,1.1604555339255038
94,E,1.0652994800598246
95,E,0.8954710132980179
96,E,1.1151571568175849
97,E,0.8652537609538383
98, ,1.029650675535726
99,T,0.8385779940665085
100,T,0.5559357522411864
101,S,0.3792961057276355
102, ,0.2256446445200097
103,E,0.7125046757107715
104,E,0.6712794148977259
105,E,0.3710215608121816
106,E,0.4386030709507527
107,E,0.5497931305683937
108,E,0.827759191993335
109,E,0.8408801742737048
110,E,0.6819228088989412
111,E,0.36149083936911547
112, ,0.5556730066491198
113, ,0.4250508112814166
114, ,0.6380113639874058
115,B,0.686037248260341
116,T,0.5233855735026665
117,T,0.05067330742456443
118,T,0.16665970817946218
119, ,0.339315100042402
120, ,0.37517307457336885
121, ,0.709973682403193
122, ,0.7257433604342954
123, ,0.6775274630683589
124, ,0.745801964506688
125,T,0.9564480457530301
126,T,0.7849285866082486
127,S
128,S
129,G
130,G
131,G
132,G
133,B
134, 
135, 
136, 
137, 
138, 
139, 
140,S
141, 
142, 
143, 
