0, ,1.4878320412245352
1,H,1.660302072612352
2,H,1.8178910256848828
3,H,1.833992782480365
4,H,1.682555575123408
5,H,1.5693943009781415
6,H,1.2285824326503905
7,H,1.0365636872641812
8,H,0.7144480144083262
9,H,0.5876193487102053
10,H,0.5439759935474083
11,H,0.5573182138439455
12,H,0.44057575728454407
13,H,0.519497657928549
14,H,0.2746247568158816
15,T,0.19237433663945092
16,T,0.4680915021867903
17, ,0.7572660349266311
18,E,0.7907004894322326
19,E,1.054328425969819
20,E,1.0216927666470985
21,E,1.03212503784837
22, ,1.0099340606246041
23, ,0.7265851201639871
24, ,0.8069884875931093
25,G,0.849812211649721
26,G,0.8532633810922134
27,G,0.8454334514607488
28,T,0.8105161180211614
29, ,0.8931869769138029
30,S,0.6350598561242903
31,S,0.4571423892943199
32, ,0.6645469520549556
33, ,0.7495061331295844
34, ,0.7991786838653401
35, ,0.6332276911563531
36, ,0.32227090261300023
37,E,0.5200307017024832
38,E,0.6874160854647151
39,E,1.1386647778721806
40, ,1.0607284384216427
41,S,1.3726427127358898
42,S,1.4222854121107005
43,H,1.174823820138776
44,H,1.0098081105689576
45,H,1.1647268033714708
46,H,1.0770214683862727
47,H,1.2366076771061303
48,H,1.1210643216014666
49,H,0.9455357441513816
50,H,0.7501276161480452
51,H,0.613901109200203
52,H,0.8081506677467882
53,H,0.7574635374563022
54,H,0.732802453625338
55,H,0.6597505372373647
56,H,0.6901136472466735
57,H,0.7956354460720527
58,H,0.8389728067668257
59,H,0.5961818738436447
60,T,0.7512855484958127
61,T,0.6191733167914102
62, ,0.9504481054907782
63, ,0.9664405690023652
64, ,1.0762744456892142
65, ,0.7943719208608109
66,B,0.7111547125245733
67, ,0.5882944381383696
68, ,0.7271201462770532
69,S,0.695037933558916
70,T,0.7681990624106819
71,T,0.9397856142970493
72,T,1.2019671856973355
73,S,0.8408177016354431
74,S,1.0086195284396846
75,S,1.2250995836057104
76, ,1.21532315190841
77,E,0.9525800361396896
78,E,1.031591605825906
79,E,0.8706751604481724
80,E,1.0609766907778615
81,T,1.1503274356946238
82,T,1.1039602694766109
83,E,1.0392659150676424
84,E,0.8854785421222883
85,E,1.3207240852802136
86,E,1.161197419241183
87, 
88, 
89, 
90,H
91,H
92,H
93,H
94,H
95,H
96,H
97, 
98,H
99,H
100,H
101,H
102,T
103, 
