0, ,0.22215554501765195
1,E,0.2461815408864071
2,E,0.16323764054902465
3,E,0.3674379158734855
4,E,0.42878278513156043
5,E,0.30574676022013686
6,E,0.47660878874991913
7,E,0.35813959006334595
8,E,0.1638809709762855
9, ,0.24457644952118787
10, ,0.5174726531549788
11,T,0.37943675881759037
12,T,0.1694664057154074
13,T,0.27869307978008245
14,S,0.24567506987612278
15, ,0.4031494794391832
16,H,0.7451376486752735
17,H,0.8277717187775158
18,H,1.0441253545020934
19,H,0.8631608767894007
20,H,0.6866417133698973
21,H,0.42561850432868986
22,H,0.26666206179961
23,H,0.2263550828191145
24,H,0.30856455905195385
25,H,0.48973122213999065
26,H,0.41239209039662833
27,H,0.45672113261575986
28,S,0.5184207371200931
29,S,0.5569379082858218
30,S,0.4027849036935445
31, ,0.39996936093938856
32, ,0.408581918570018
33,S,0.30678652984772964
34,S,0.3393137375030557
35,S,0.6612744164150293
36, ,0.8198539377415783
37, ,1.0085948541440504
38, ,0.9943213092965167
39,E,0.8106296070885626
40,E,0.6066389007485031
41,E,0.8289422772691405
42,E,0.5345047668427114
43, ,0.7490577460168222
44, ,0.8707780291611461
45,T,1.084299940227519
46,T,0.9728019151184448
47,S,1.0641210496701448
48,S,1.1057449592572388
49,B,1.048646706472311
50, ,0.7705342699620868
51,T,1.116120868524714
52,T,1.1371290000268246
53, ,1.01471549053659
54, ,0.4775851689077941
55,E,0.433153654903655
56,E,0.20021017158754764
57,E,0.3759221919412069
58,E,0.358446311513461
59,E,0.5506630419817762
60,E,0.43682501616489344
61,E,0.09670130985257956
62,E,0.5048281689787363
63,E,0.6648048724076041
64, ,0.7123391886502433
65, ,0.7744309800448183
66, ,1.2413681380861794
67, ,1.362466811195619
68, ,1.240424438492902
69, ,0.9213248656764745
70,E,0.6670117604876998
71,E,0.658141664217561
72,E,0.6964031787534553
73,E,0.6406343229139855
74,E,0.4134651794774588
75,E,0.4527745629723706
76,E,0.6568223829777471
77,E,0.3927149516797715
78,E,0.2611292306476364
79, ,0.08383058247275636
80,S,0.5896155345987478
81,S,0.7601959041073172
82,S,1.0963000828999871
83, ,1.041170153259023
84,S,0.6288261003630012
85, ,0.9102336460148427
86,E,1.1204037435448981
87,E,1.1141316017639633
88,E,1.142087985976405
89,E,0.994229889054351
90,E,0.8347227692775312
91, ,0.8707589403946263
92,T,1.124187081477745
93,T,1.1546210228653218
94,S,0.7868005635629002
95, ,0.5399576456184257
96,E,0.2883602338896474
97,E,0.588719662799517
98,E,0.6485814658824213
99,E,0.29934102242342253
100,E,0.4183806348565656
101,E,0.49971013290234967
102,E,0.5494850849670203
103,T,0.18420144257689416
104,T,0.1427720550293995
105,T,0.11353926691353634
106,E,0.2117099148817804
107,E,0.3130930285970908
108,E,0.17053725068224296
109,E,0.34854457108077663
110,E,0.5868498823352641
111, ,0.7895854966689897
112, ,0.6599895853335112
113, ,0.6911486346573571
114,E,0.533736363967596
115,E,0.5270527349202359
116, ,0.6833645493318542
117, ,0.6240097829984249
118,S,0.6601267871484088
119, ,1.1139899551609502
120,G,1.1195981885453727
121,G,1.1332613644340594
122,G,1.0985446639735612
123, ,0.9629942108483167
124, ,0.9108925976314097
125, ,0.8528035427029673
126, ,0.9000658228866851
127,H,1.0034260593055033
128,H,1.1644914880375417
129,H,1.3336957996058425
130,H,0.8465501474109105
131,H,0.7818335086018722
132,H,0.7542456290163426
133,H,0.8019365427605077
134,H,0.3663620614176165
135,H,0.2193700103137113
136,H,0.33151274895588084
137,H,0.19773296631825962
138,H,0.30941946857192654
139,H,0.2789434410519976
140,H,0.2666827546813042
141,B,0.0472707509019498
142,S,0.26031976508554794
143,S,0.590401442554402
144, ,0.5076387881394498
145, 
146, 
147,G
148,G
149,G
150, 
151, 
152,E
153,E
154,E
155,E
156,E
157,E
158,E
159, 
160, 
161, 
