0, ,0.3416883257831787
1,E,0.45159224885712057
2,E,0.5914387277243968
3,E,0.7476520035742246
4, ,0.7888708567825359
5,G,0.6585178070590983
6,G,0.981829682055552
7,G,0.7949892092633023
8, ,0.8699210911202719
9,E,0.8315847386548001
10,E,0.8569370206310484
11,E,0.8805486327343708
12,S,0.8860786431209383
13,S,0.8502163040150444
14, ,0.8257490144812147
15,H,0.6403353804548565
16,H,0.9395044397811179
17,H,0.8470883954466504
18,H,0.8634480765118479
19,H,0.9616823694605781
20,H,0.8875847335308638
21,H,1.325056129126397
22,H,1.3922810174599998
23,H,1.2342625081092207
24,H,1.252226154162588
25,H,1.3272265144810098
26, ,1.1552964389931655
27, ,1.2490807712628154
28,S,1.1402627991164527
29,B,1.018469600880415
30, ,1.038436765476022
31, ,0.8971512388635595
32, ,0.9630390097631075
33, ,0.6085390735095305
34,S,0.542368772518343
35,S,0.4666178316828559
36,S,0.28017082321109893
37,E,0.299580167291642
38,E,0.6281451760023086
39,E,0.647326858497271
40,E,0.794604295014884
41,E,0.3250153635755441
42,E,0.2057595338284422
43,S,0.050159597695480826
44, ,0.28248283265681945
45,T,0.4043156731540758
46,T,0.7191940221183003
47, ,0.6563183182570271
48,H,0.6702203707534611
49,H,0.6500336126744488
50,H,0.7593735545282111
51,H,0.9579726485944822
52,H,1.155009015345613
53,H,1.2588184890250524
54,H,1.6505463557244446
55,H,1.462039339246783
56,H,1.4534174447078496
57,H,1.075901149288044
58,H,1.2885600081368378
59,H,1.4210251626440147
60,H,1.5185703019541712
61,H,1.4720541876059317
62,H,1.3646773682744842
63,H,1.3792937925165063
64,T,1.2336797556106902
65,S,1.1694944389104687
66, ,1.2308918513065812
67, ,1.0735751550201535
68, ,0.5841454805706022
69,S,0.6214287306546499
70, ,0.6236723619177835
71,E,0.793323121618073
72,E,0.7874743426757099
73,E,0.5551789407121063
74,E,0.48323843133273064
75,E,0.3418608289460954
76,E,0.35824768633419934
77, ,0.28852052071701595
78,S,0.7625438160439998
79,S,0.8562120813219156
80,S,0.7740559735755325
81,S,1.0604384074176074
82,H,0.8781474481375842
83,H,0.36271367641003166
84,H,0.33057478858161365
85,H,0.44963068851144655
86,H,0.4977294293142834
87,H,0.7631118802112922
88,H,0.9313524432097285
89,H,1.2514617735429414
90,H,1.4317187387221932
91,H,1.5267581611863001
92,H,1.6277534137090053
93,H,1.4566869292213742
94,H,1.2878411106947851
95,H,1.4818872341429121
96, ,1.251020170223394
97, ,1.7177367299376456
98,S,1.6493435848967302
99,E,1.3221615506570115
100,E,1.242977922676047
101,E,1.4061623306913587
102,E,1.2576961377488347
103,E,1.3693903860452876
104,E,0.9990248449977318
105,S,0.8394466804080386
106,S,0.8462464311340937
107, ,0.8627156905747521
108, ,0.9410027655824458
109,H,0.76538483379003
110,H,0.8288440018419788
111,H,0.40067579258740194
112,H,0.576768802233535
113,H,1.0114059785098046
114,H,1.0331855717427414
115,H,0.7118374749847017
116,H,0.8809989514415927
117,H,0.46972963483424657
118,H,0.641749085316009
119,H,0.8372311890306107
120,H,1.0698961339937436
121,T,1.040330581383673
122,T,1.0753200248152976
123,S,0.9891790203223388
124, ,1.1205390726255553
125,E,0.7654114950419629
126,E,1.0377059352780862
127,E,1.2389474230505313
128,E,1.0875991453182363
129,E,0.7464685379087043
130,T,0.5747137205942323
131,T,0.2613503238776507
132, ,0.15141893586217417
133, ,0.3795704507036344
134, ,0.27352405582117506
135,T,0.573812079192513
136,H,0.5396969792267644
137,H,0.17045659190184623
138,H,0.15954264495418663
139,H,0.252112539680941
140,H,0.061409944593069185
141,H,0.23238649475575368
142,H
143,H
144,H
145,H
146,H
147,H
148,H
149,H
150,T
151,T
152, 
153,B
154, 
155, 
156,E
157,E
158, 
