0, ,0.8935052016973698
1,T,0.8964598480547764
2,T,0.8246821182786733
3,E,0.7884999918186973
4,E,0.615814089321531
5,E,0.3148698285194398
6,E,0.34261324273038524
7,S,0.2878393761941285
8,S,0.10084964998515149
9,S,0.11211754293145096
10, ,0.2899594192027633
11, ,0.3789745403761772
12, ,0.8640953449426979
13,T,0.8886358929792305
14,T,1.0823965451995055
15, ,1.0435204136433187
16, ,0.561127880919982
17, ,0.5738022936901966
18, ,0.3729702532046631
19, ,0.37454634740950904
20, ,0.5408442163509135
21, ,0.6312642646430195
22,H,0.5863254901121041
23,H,0.6920918358584114
24,H,0.8213344813146344
25,H,1.0004702475742355
26,H,1.0942803651964175
27,H,1.1837487405550648
28,H,1.0475350305142699
29,H,1.5676873639771587
30,H,1.38021135942678
31,H,1.3680345277343338
32,T,1.2721675204073897
33,S,1.3089673763489438
34, ,1.0387931346108992
35,S,1.1173132448508072
36,S,0.6000738537693139
37,H,0.7093243405572717
38,H,0.7249378492234649
39,H,0.8612989809477943
40,H,0.9200161853854314
41,H,0.9541064397759949
42,H,0.8001922682015176
43,H,0.8186268755336373
44,H,0.5978556710446787
45,T,0.27626243727454963
46,T,0.26310550747200095
47,T,0.29422158128418247
48, ,0.289765838792484
49,S,0.3189956697734299
50,E,0.025931312087792497
51,E,0.18221355207853465
52,E,0.35070495117420947
53,E,0.2679027501172539
54,G
55,G
56,G
57,G
58,T
59, 
60, 
61, 
62, 
63, 
64, 
65, 
66, 
67,B
68, 
69, 
0, ,0.8935052016973698
1,T,0.8964598480547764
2,T,0.8246821182786733
3,E,0.7884999918186973
4,E,0.615814089321531
5,E,0.3148698285194398
6,E,0.34261324273038524
7,S,0.2878393761941285
8,S,0.10084964998515149
9,S,0.11211754293145096
10, ,0.2899594192027633
11, ,0.3789745403761772
12, ,0.8640953449426979
13,T,0.8886358929792305
14,T,1.0823965451995055
15, ,1.0435204136433187
16, ,0.561127880919982
17, ,0.5738022936901966
18, ,0.3729702532046631
19, ,0.37454634740950904
20, ,0.5408442163509135
21, ,0.6312642646430195
22,H,0.5863254901121041
23,H,0.6920918358584114
24,H,0.8213344813146344
25,H,1.0004702475742355
26,H,1.0942803651964175
27,H,1.1837487405550648
28,H,1.0475350305142699
29,H,1.5676873639771587
30,H,1.38021135942678
31,H,1.3680345277343338
32,T,1.2721675204073897
33,S,1.3089673763489438
34, ,1.0387931346108992
35,S,1.1173132448508072
36,S,0.6000738537693139
37,H,0.7093243405572717
38,H,0.7249378492234649
39,H,0.8612989809477943
40,H,0.9200161853854314
41,H,0.9541064397759949
42,H,0.8001922682015176
43,H,0.8186268755336373
44,H,0.5978556710446787
45,T,0.27626243727454963
46,T,0.26310550747200095
47,T,0.29422158128418247
48, ,0.289765838792484
49,S,0.3189956697734299
50,E,0.025931312087792497
51,E,0.18221355207853465
52,E,0.35070495117420947
53,E
54,G
55,G
56,G
57,G
58,T
59, 
60, 
61, 
62, 
63, 
64, 
65, 
66, 
67,B
68, 
69, 
