0, ,1.035567011712435
1,E,0.8639749762235651
2,E,1.0128188620680885
3,E,0.8533000209553958
4,E,0.8183791427607314
5,E,0.5540830064332557
6,E,0.5847024152244795
7,E,0.9135655970465061
8,E,1.016945344404202
9,E,1.0161037583103194
10,S,0.813309581875063
11,S,0.8650428043175699
12,S,0.7454327644023908
13,S,0.7388358098592775
14, ,0.5908445396776126
15,E,0.4936695796983886
16,E,0.1746963521251744
17,E,0.21807243018634895
18,E,0.18820570065171585
19,E,0.4805215282451909
20,E,0.5534590868120465
21,E,0.6068239628014991
22,E,0.9765475450486125
23,E,1.0113102429288914
24,T,0.6690072123694334
25,T,0.7542560638850183
26,E,0.8892327188480765
27,E,0.9932399426336482
28,E,0.9671405620669408
29,E,0.7968660240805028
30,E,0.9869628671706013
31,E,0.8919129229019426
32,E,0.7896853022359493
33,E,0.7460406847754479
34,E,0.9030507640434835
35,T,1.062337194448317
36,T,0.8668762329690917
37, ,0.9056212373227162
38,S,1.0704962003416711
39,S,1.058939127555806
40,S,1.0364619894879488
41, ,0.9621737883590779
42,E,0.9409818863515725
43,E,0.8530869878335545
44,E,0.7016668667845598
45,E,0.5075713555038426
46, ,0.4036435382618821
47,S,0.42128435934618375
48,T,0.46243408796163477
49,H,0.5035644288414196
50,H,0.5890461583614791
51,H,0.61071835927005
52,H,0.2772072394788129
53,H,0.4459896770322736
54,H,0.49736907781659884
55,H,0.28486143914486545
56,H,0.277679937255176
57,S,0.27118000066034237
58,T,0.3817758697307379
59,T,0.513595034165398
60,H,0.2928355019921715
61,H,0.480812308776381
62,H,0.46581600438267573
63,H,0.3906725590011749
64,H,0.4246013147193153
65,H,0.4462813615049392
66,H,0.4338038133070022
67,H,0.6431026940244408
68,H,0.6527691892658246
69,H,0.7657876520037614
70,H,0.9880896829921306
71,H,0.8290620751524087
72,H,0.7919184652454427
73,H,0.6660105269684166
74,H,0.7361140054625792
75,H,0.609595331174838
76,H,0.5213404716903526
77,H,0.5291190793570452
78,H,0.6710900361579084
79,H,0.5208083649533758
80,H,0.46433410220237153
81,H,0.4441765720312529
82,H,0.6163572532378373
83,H,0.49297705653385887
84,H,0.3028096677167346
85,H,0.4656952209100454
86,T,0.7395326118556517
87, ,0.9818108869563549
88, ,0.832905188317195
89,S,0.691925757605689
90,S,0.6556307025992542
91, ,0.8515695400273178
92, ,0.6581389805535807
93,E,0.5678884543213074
94,E,0.5870426091090678
95,E,0.2730979495642226
96,E,0.4353901009533191
97,E,0.14806685687091561
98,E,0.30911340794304387
99,E,0.28330228015835857
100,E,0.22197038488898518
101,E,0.3410764113673435
102,E,0.28462414488141385
103, ,0.11130594711619705
104,T,0.08331854163537428
105,T,0.10988564817260112
106, ,0.25190121472900706
107, ,0.4192352168044094
108,E,0.43243460955635915
109,E,0.4564975679022018
110,E,0.48033980176029767
111,E,0.6460002216461537
112,E,0.9661838704833499
113,E,1.0654687000596306
114,E,0.8769488647022466
115,E,0.8329420817226858
116,E,0.9444541574343901
117,E,1.011925582768399
118,T,0.9933667333587878
119,T,0.7060451919347825
120,E,0.892547805796378
121,E,0.8612778382835813
122,E,0.647808425674937
123,E,0.7124433710791275
124,E,0.25992150260518165
125,E,0.32625155464839495
126, ,0.4509156551278576
127,S,0.4630980272985845
128,S,0.35671545433195334
129,S,0.20457443660929445
130, ,0.5844577802324553
131, ,0.7093046840223809
132, ,0.9024636728287571
133,B,0.6062675845130908
134, ,0.38974020783724367
135, ,0.3686768978828239
136, ,0.4311985303647191
137,T,0.7848578245151469
138,T,0.6254070349638182
139,T,0.5812526965653222
140, ,0.7258197317142591
141,G,0.8468401131159258
142,G,0.9558291384282218
143,G,1.104130515133437
144,G,1.1230939258742874
145,G,1.0073938138237966
146,H,1.039817452100502
147,H,1.2126101000471907
148,H,1.1260643180303829
149,H,1.1038287809370937
150,H,1.1224751919303677
151,H,1.0674360802596417
152,H,0.907829450578749
153,H,1.1816646224306708
154,T,1.3475246670466203
155,T,1.1027454640926704
156,S,0.763565736919582
157, ,0.9026876169020371
158,H,0.5955965029129093
159,H,0.44231722033315385
160,H,0.06597436321286206
161,H,0.09264432272419737
162,H,0.18551197494854418
163,H,0.15377379739627803
164,H,0.13566182227524237
165,H,0.10870211849578806
166,H,0.444733719720816
167,I,0.36557833063775613
168,I,0.17494421453876477
169,I,0.21986596028897157
170,I,0.2761041562553347
171,I
172,H
173,H
174,H
175,H
176,H
177,H
178,H
179,H
180,H
181,H
182,H
183,S
184, 
185, 
186, 
187, 
