0, ,0.17599539851388
1,E,0.40070146224533093
2,E,0.182641773028227
3,E,0.19225354060448752
4,E,0.16604623512745437
5,G,0.6130965403352344
6,G,0.4789445710075963
7,G,0.7900283735052672
8,G,1.15785672208742
9,T,1.033705577831093
10,T,0.9654021946030311
11,S,0.8198200279462892
12, ,0.8711995209370483
13, ,1.015633215373702
14, ,0.8635661107408031
15,H,1.0464886967017621
16,H,1.2157752271658044
17,H,1.0098434112419172
18,H,1.2080609036143384
19,H,1.1689275983470704
20,H,0.9810548814448826
21,H,0.682423850676071
22,H,0.5333972781128733
23,H,0.7299594526689508
24,H,0.7101244874211271
25,T,0.9043963933502243
26,T,0.7522691940223339
27, ,0.8421114238028725
28, ,1.0160348387037106
29,E,1.002330440504875
30,E,0.8009400631247985
31,E,0.829967732467815
32, ,0.4104217983764807
33, ,0.23565435123615516
34,H,0.5776568308807292
35,H,0.6153135512986133
36,H,0.5847026906096756
37,H,0.6845528450969243
38,H,0.8752922524236358
39,H,0.5545468195374034
40,H,0.7481955742253784
41, ,0.6784834343570918
42, ,0.5610401786935605
43, ,0.8719673482593316
44, ,0.8513616490265351
45, ,0.9501998406461778
46, ,1.0445781552495943
47, ,1.03139887284085
48, ,0.6756349486207204
49,G,0.8638428800836372
50,G,1.1144987282681966
51,G,1.070657955000983
52,T,0.7756238327663877
53,G,0.9213851811084552
54,G,0.8078019984159527
55,G,0.7777283551374873
56,T,0.7671060265956537
57, ,0.7776541515657163
58, ,0.6114065233656983
59,B,0.3110366593469846
60, ,0.5063450656580233
61, ,0.6315291527086825
62, ,0.9276915693178771
63, ,1.0012934212455185
64, ,0.6074628038058133
65, ,0.47150400410247106
66, ,0.6844491778807011
67, ,0.42847019538606684
68, ,0.43041093819635046
69,S,0.5875639658885369
70,T,0.6681851966678365
71,T,0.8743899827829239
72,S,1.2218925367789297
73, ,1.2390503331607543
74,H,1.4324631613420464
75,H,1.2893120574368828
76,H,1.421804322600565
77,H,1.392876077553704
78, ,1.1717822246690908
79, ,1.09813547223293
80, ,0.9396458389478549
81,H,0.8089598642350226
82,H,0.9309254553681797
83,H,0.8335522895350499
84,H,0.7037227590005721
85,H,0.8576907222211944
86,H,0.5874287088825757
87,H,0.18204759935255993
88,H,0.35322789176037817
89,H,0.09957454776231363
90,H,0.2134772635658269
91,H,0.43491274163271637
92,T,0.5577773359921587
93, ,0.44664419173176206
94, ,0.40495670902791764
95, ,0.3742261093425504
96,E,0.5946081161887647
97,E,0.7907878614254403
98,E,0.6046613815913822
99, ,0.2947731181442235
100,S,0.2964720458685968
101, ,0.209350919905074
102,S,0.39594049360949957
103,S,0.2024223395285625
104, ,0.5429313630556339
105,G,0.6990283797889009
106,G,0.5809470034078565
107,G,0.5824442069575934
108, ,0.36543735842575065
109, ,0.569252062488799
110, ,0.6537862652064014
111, ,0.8486090756775282
112, ,0.7238134898588542
113, ,0.8168629619828164
114,T,1.031671180939777
115,T,1.18941619965798
116,T,1.1264998239397133
117, ,1.136813136163304
118, ,1.5552999713712432
119, ,1.4053177837466384
120,H,1.4775795701907029
121,H,1.4887677151727194
122,H,1.201263430783861
123,H,0.9679347334910583
124, ,1.0873369888120952
125, ,1.1279058494697114
126, ,0.9422637609463949
127, ,0.690299958439558
128, ,0.6546141388514018
129,E,0.4500247614821469
130,E,0.2979819842806711
131,E,0.6349335337056308
132,E,0.7120855979697165
133, ,0.554631736850526
134, ,0.7653222137391613
135,T,0.585703979025247
136,T,0.7340420839978224
137,S,0.6936927142570452
138,T,0.8211129155603446
139,T,1.1884256118858219
140,S,1.1693229973395858
141,S,0.88172454688237
142,H,0.960022323433736
143,H,1.117563398492976
144,H,1.2157985815881291
145,H,1.529197269793397
146,H,1.3406441561102842
147,H,1.5331679884322635
148,H,1.4527948883211452
149,H,1.308267797311889
150,H,1.2857733964370732
151,H,1.3270044744097247
152,H,0.9107291798432199
153, ,0.7933403342789772
154, ,1.0150780888695106
155,T,1.1866696179221576
156,T,1.0656358592095196
157,E,0.6107940232530993
158,E,0.6277760577544548
159,E,0.5451965971291307
160,E,0.6399262416622021
161,E,0.6239274242755661
162,E,0.44821635903493723
163,H,0.5445160334251525
164,H,0.42961792423814443
165,H,0.44684650745859067
166,H,0.6598480066395614
167,H,0.7752142439546472
168,H,0.797911537458674
169,T,0.6104554429929876
170,T,1.0870206941315852
171, ,1.3128419042874977
172, ,1.2863451508344295
173,S,1.2407714341799612
174, ,1.266497521388658
175, ,1.349664075979899
176, ,1.17719717038557
177, ,0.9480560175322738
178,T,0.7977958353844523
179,T,0.8370179238514078
180,T,1.1514813258952075
181,G,1.25622717149944
182,G,1.3510747971483879
183,G,1.4030653070809411
184, ,1.3073335678415028
185, ,0.9170676626147256
186, ,0.9823622463230753
187,E,0.6044539809550004
188,E,0.5485522409115511
189,E,0.3760642038658977
190, ,0.35439179731947035
191, ,0.7478183808669078
192, ,0.6294559564814521
193,S,0.6673324422128835
194, ,0.4819565101138627
195,G,0.40926758354127096
196,G,0.417995222922478
197,G,0.2320758498753145
198,G,0.36492768468531606
199,G,0.12041449433259702
200,G,0.14186818245493116
201,G,0.07344546843227301
202,S,0.2685222245506801
203,H,0.3100921859631024
204,H,0.39592089776763933
205,H,0.46896965024644977
206,H,0.14582306671866044
207,H,0.17241915037269293
208,S,0.2892959398568465
209,T,0.46909937552826964
210,T,0.18797217263646684
211, ,0.3783489180540069
212, ,0.43937652193479515
213, ,0.8036194246245394
214, ,0.6500415376771814
215, ,0.3378987138507715
216, ,0.271800561670603
217, ,0.3138693303103333
218, ,0.34038966152557965
219, ,0.4754508447773099
220, ,0.6101892102180865
221, ,0.8127668331569322
222, ,0.965324718930394
223, ,0.9328173821159401
224,S,0.968280934717292
225, ,0.7412957437614799
226,H,1.0125138489701235
227,H,1.1984697035308625
228,H,1.364745766547278
229,H,1.2827840326844318
230,H,1.161798822602863
231,H,1.2005635747704424
232,H,1.214323276621716
233,H,0.8832217879188665
234, ,1.32931448543392
235, ,1.3635430704790072
236, ,1.5500496087177127
237, ,1.3862792510739768
238, ,1.0378443604362053
239, ,0.6435405181412336
240,E,0.5615770423264268
241,E,0.16736195985606597
242,E,0.34425507859890586
243, ,0.3938619719183744
244, ,0.5219260119874726
245, ,0.8556386774773727
246,S,0.7798928628405665
247,S,0.8612732946844504
248, 
249,H
250,H
251,H
252,H
253,H
254,H
255, 
256, 
257, 
258,H
259,H
260,H
261,H
262, 
263, 
0, ,0.17599539851388
1,E,0.40070146224533093
2,E,0.182641773028227
3,E,0.19225354060448752
4,E,0.16604623512745437
5,G,0.6130965403352344
6,G,0.4789445710075963
7,G,0.7900283735052672
8,G,1.15785672208742
9,T,1.033705577831093
10,T,0.9654021946030311
11,S,0.8198200279462892
12, ,0.8711995209370483
13, ,1.015633215373702
14, ,0.8635661107408031
15,H,1.0464886967017621
16,H,1.2157752271658044
17,H,1.0098434112419172
18,H,1.2080609036143384
19,H,1.1689275983470704
20,H,0.9810548814448826
21,H,0.682423850676071
22,H,0.5333972781128733
23,H,0.7299594526689508
24,H,0.7101244874211271
25,T,0.9043963933502243
26,T,0.7522691940223339
27, ,0.8421114238028725
28, ,1.0160348387037106
29,E,1.002330440504875
30,E,0.8009400631247985
31,E,0.829967732467815
32, ,0.4104217983764807
33, ,0.23565435123615516
34,H,0.5776568308807292
35,H,0.6153135512986133
36,H,0.5847026906096756
37,H,0.6845528450969243
38,H,0.8752922524236358
39,H,0.5545468195374034
40,H,0.7481955742253784
41, ,0.6784834343570918
42, ,0.5610401786935605
43, ,0.8719673482593316
44, ,0.8513616490265351
45, ,0.9501998406461778
46, ,1.0445781552495943
47, ,1.03139887284085
48, ,0.6756349486207204
49,G,0.8638428800836372
50,G,1.1144987282681966
51,G,1.070657955000983
52,T,0.7756238327663877
53,G,0.9213851811084552
54,G,0.8078019984159527
55,G,0.7777283551374873
56,T,0.7671060265956537
57, ,0.7776541515657163
58, ,0.6114065233656983
59,B,0.3110366593469846
60, ,0.5063450656580233
61, ,0.6315291527086825
62, ,0.9276915693178771
63, ,1.0012934212455185
64, ,0.6074628038058133
65, ,0.47150400410247106
66, ,0.6844491778807011
67, ,0.42847019538606684
68, ,0.43041093819635046
69,S,0.5875639658885369
70,T,0.6681851966678365
71,T,0.8743899827829239
72,S,1.2218925367789297
73, ,1.2390503331607543
74,H,1.4324631613420464
75,H,1.2893120574368828
76,H,1.421804322600565
77,H,1.392876077553704
78, ,1.1717822246690908
79, ,1.09813547223293
80, ,0.9396458389478549
81,H,0.8089598642350226
82,H,0.9309254553681797
83,H,0.8335522895350499
84,H,0.7037227590005721
85,H,0.8576907222211944
86,H,0.5874287088825757
87,H,0.18204759935255993
88,H,0.35322789176037817
89,H,0.09957454776231363
90,H,0.2134772635658269
91,H,0.43491274163271637
92,T,0.5577773359921587
93, ,0.44664419173176206
94, ,0.40495670902791764
95, ,0.3742261093425504
96,E,0.5946081161887647
97,E,0.7907878614254403
98,E,0.6046613815913822
99, ,0.2947731181442235
100,S,0.2964720458685968
101, ,0.209350919905074
102,S,0.39594049360949957
103,S,0.2024223395285625
104, ,0.5429313630556339
105,G,0.6990283797889009
106,G,0.5809470034078565
107,G,0.5824442069575934
108, ,0.36543735842575065
109, ,0.569252062488799
110, ,0.6537862652064014
111, ,0.8486090756775282
112, ,0.7238134898588542
113, ,0.8168629619828164
114,T,1.031671180939777
115,T,1.18941619965798
116,T,1.1264998239397133
117, ,1.136813136163304
118, ,1.5552999713712432
119, ,1.4053177837466384
120,H,1.4775795701907029
121,H,1.4887677151727194
122,H,1.201263430783861
123,H,0.9679347334910583
124, ,1.0873369888120952
125, ,1.1279058494697114
126, ,0.9422637609463949
127, ,0.690299958439558
128, ,0.6546141388514018
129,E,0.4500247614821469
130,E,0.2979819842806711
131,E,0.6349335337056308
132,E,0.7120855979697165
133, ,0.554631736850526
134, ,0.7653222137391613
135,T,0.585703979025247
136,T,0.7340420839978224
137,S,0.6936927142570452
138,T,0.8211129155603446
139,T,1.1884256118858219
140,S,1.1693229973395858
141,S,0.88172454688237
142,H,0.960022323433736
143,H,1.117563398492976
144,H,1.2157985815881291
145,H,1.529197269793397
146,H,1.3406441561102842
147,H,1.5331679884322635
148,H,1.4527948883211452
149,H,1.308267797311889
150,H,1.2857733964370732
151,H,1.3270044744097247
152,H,0.9107291798432199
153, ,0.7933403342789772
154, ,1.0150780888695106
155,T,1.1866696179221576
156,T,1.0656358592095196
157,E,0.6107940232530993
158,E,0.6277760577544548
159,E,0.5451965971291307
160,E,0.6399262416622021
161,E,0.6239274242755661
162,E,0.44821635903493723
163,H,0.5445160334251525
164,H,0.42961792423814443
165,H,0.44684650745859067
166,H,0.6598480066395614
167,H,0.7752142439546472
168,H,0.797911537458674
169,T,0.6104554429929876
170,T,1.0870206941315852
171, ,1.3128419042874977
172, ,1.2863451508344295
173,S,1.2407714341799612
174, ,1.266497521388658
175, ,1.349664075979899
176, ,1.17719717038557
177, ,0.9480560175322738
178,T,0.7977958353844523
179,T,0.8370179238514078
180,T,1.1514813258952075
181,G,1.25622717149944
182,G,1.3510747971483879
183,G,1.4030653070809411
184, ,1.3073335678415028
185, ,0.9170676626147256
186, ,0.9823622463230753
187,E,0.6044539809550004
188,E,0.5485522409115511
189,E,0.3760642038658977
190, ,0.35439179731947035
191, ,0.7478183808669078
192, ,0.6294559564814521
193,S,0.6673324422128835
194, ,0.4819565101138627
195,G,0.40926758354127096
196,G,0.417995222922478
197,G,0.2320758498753145
198,G,0.36492768468531606
199,G,0.12041449433259702
200,G,0.14186818245493116
201,G,0.07344546843227301
202,S,0.2685222245506801
203,H,0.3100921859631024
204,H,0.39592089776763933
205,H,0.46896965024644977
206,H,0.14582306671866044
207,H,0.17241915037269293
208,S,0.2892959398568465
209,T,0.46909937552826964
210,T,0.18797217263646684
211, ,0.3783489180540069
212, ,0.43937652193479515
213, ,0.8036194246245394
214, ,0.6500415376771814
215, ,0.3378987138507715
216, ,0.271800561670603
217, ,0.3138693303103333
218, ,0.34038966152557965
219, ,0.4754508447773099
220, ,0.6101892102180865
221, ,0.8127668331569322
222, ,0.965324718930394
223, ,0.9328173821159401
224,S,0.968280934717292
225, ,0.7412957437614799
226,H,1.0125138489701235
227,H,1.1984697035308625
228,H,1.364745766547278
229,H,1.2827840326844318
230,H,1.161798822602863
231,H,1.2005635747704424
232,H,1.214323276621716
233,H,0.8832217879188665
234, ,1.32931448543392
235, ,1.3635430704790072
236, ,1.5500496087177127
237, ,1.3862792510739768
238, ,1.0378443604362053
239, ,0.6435405181412336
240,E,0.5615770423264268
241,E,0.16736195985606597
242,E,0.34425507859890586
243, ,0.3938619719183744
244, ,0.5219260119874726
245, ,0.8556386774773727
246,S,0.7798928628405665
247,S
248, 
249,H
250,H
251,H
252,H
253,H
254,H
255, 
256, 
257, 
258,H
259,H
260,H
261,H
262, 
263, 
