0, ,0.9357675879275593
1,H,1.0977064693275296
2,H,1.0054441013933033
3,H,0.823129718478503
4,H,0.5404152927031945
5,H,0.3617227298511363
6,H,0.516637364090462
7,H,0.12342042136922915
8,H,0.2635427389535395
9,H,0.2750894280840809
10,H,0.7886491927954794
11,T,0.7204578289679371
12, ,0.42745875221458546
13,H,0.5536269887418007
14,H,0.8595051208431136
15,H,0.7257919227982381
16,H,0.611115727088263
17,H,0.32860181669492106
18,H,0.5290307265779908
19,H,0.5657815991825517
20, ,0.25652534450753683
21, ,0.23110423175435205
22,T,0.26523767913313406
23,T,0.3177711367769688
24,T,0.5311468854456949
25,T,0.4674817036852859
26,T,0.2691357744603279
27, ,0.2325244236277399
28, ,0.32275319384019924
29, ,0.07078520801237491
30,S,0.07675133935349933
31,S,0.13294474394002323
32,T,0.23262422924536272
33,T,0.10057095089491709
34, ,0.5226886695881363
35, ,0.33205878874510464
36, ,0.010620641984084411
37,H,0.31701820551045284
38,H,0.30962363405356097
39,H,0.1640932519521164
40,H,0.5761263491206888
41,H,0.7493679368727532
42,H,1.0829249207406855
43,H,1.0522313390777598
44,T,1.0483058986481226
45,T,1.0034061351304335
46, ,1.071875790193549
47,H,1.4824839875612763
48,H,1.3814983103307334
49,H,0.9958167793694035
50,H,0.94993776799422
51,H,0.4673245121405856
52,H,0.3066023945972842
53,H,0.5418432676525187
54,H,0.4577857367011659
55,H,0.4768562220559474
56,T,0.5160125486666307
57,T,0.3886267578776334
58, ,0.40118566699111413
59, ,0.27642786469199154
60,T,0.364658413827386
61,T,0.16487527223449946
62, ,0.42797890640562497
63, ,0.5437564588967273
64, ,0.5777845793949855
65,T,0.7834332343474111
66,T,0.6242842770526406
67,S,0.6843697386395764
68, ,0.7422795684998413
69, ,0.8197135122238418
70,H,1.0754529488441265
71,H,1.2395876803882817
72,H,1.1715665237704398
73,H,1.327462645708325
74,H,0.9075104805621647
75,H,1.1103325203344467
76,H,0.8094068045605826
77,T,0.7967927713511819
78,T,0.6211229782880171
79, ,0.550233180444472
80,H,1.011540833139563
81,H,0.9626796703456181
82,H,0.7584713193929643
83,H,0.5730144478647431
84,H,0.48027440745358657
85,H,0.16652931468943796
86,H,0.1684053980647591
87,H,0.5552832553326054
88,H,0.3924408676152336
89,T,0.5338730720350957
90,T,0.3965718413837304
91, ,0.1350867465063783
92, ,0.2260086143422824
93,T,0.31123481393878116
94,T,0.10856479061604198
95, ,0.3822512696277863
96, ,0.47977979865114195
97, ,0.7968054621612575
98,T,0.9251792510427106
99,T,0.6382279386616112
100, ,0.33837168633530135
101, ,0.4962270911518612
102, ,0.6120432669294423
103,H,0.5891721010867914
104,H,0.5626686216421182
105,H,0.4324085067040134
106,H,0.7671489861273177
107,H,0.5968126160847745
108,H,0.752458292083184
109,H,0.7479027614568583
110,T,0.7712833001976885
111,T,0.7312802969667832
112, ,0.7341219039449604
113,H,0.9303063990382061
114,H,0.7660345569940366
115,H,0.4138121099870645
116,H,0.31307462014124215
117,H,0.378032975486248
118,H,0.5587953111832538
119,H,0.6965864092140353
120,H,0.8623718312053618
121,H,0.6774716857727378
122,T,0.6690601681591247
123,T,0.5927571140660922
124, ,0.3070864271471902
125, ,0.4756337987571732
126,T,0.7936356772091017
127,T,0.8677275364773896
128, ,0.909991875955986
129, ,0.894131924547277
130, ,0.5260708376967401
131,T,0.3664916289567462
132,T,0.2944623312808458
133,S,0.48262348555049744
134, ,0.3133292277687722
135, ,0.11865383484452499
136,H,0.1904397045117723
137,H,0.32324695168246326
138,H,0.5265083051962872
139,H,0.662392038485782
140, ,0.7742559475208005
141,S,1.0564056299560545
142,S,1.0853616349950415
143,H,0.9326467692452404
144,H,0.8751372014778708
145,H,0.43477950172014335
146,H,0.3050989566335614
147,H,0.2253949739127262
148,H,0.260353564380474
149,H,0.24078144982655
150,H,0.6954830221076869
151,H,0.8207366178791566
152,H,1.0132457115785793
153,H,0.8546435225214181
154,H,0.7611333134614569
155,H,0.9707013418623947
156,H,0.755581481948194
157,H,0.4123374428642471
158,H,0.6304935624087794
159,H
160,H
161,H
162,H
163,H
164,T
165,T
166, 
167,H
168,H
169,H
170,H
171,H
172,H
173,H
174, 
0, ,0.9357675879275593
1,H,1.0977064693275296
2,H,1.0054441013933033
3,H,0.823129718478503
4,H,0.5404152927031945
5,H,0.3617227298511363
6,H,0.516637364090462
7,H,0.12342042136922915
8,H,0.2635427389535395
9,H,0.2750894280840809
10,H,0.7886491927954794
11,T,0.7204578289679371
12, ,0.42745875221458546
13,H,0.5536269887418007
14,H,0.8595051208431136
15,H,0.7257919227982381
16,H,0.611115727088263
17,H,0.32860181669492106
18,H,0.5290307265779908
19,H,0.5657815991825517
20, ,0.25652534450753683
21, ,0.23110423175435205
22,T,0.26523767913313406
23,T,0.3177711367769688
24,T,0.5311468854456949
25,T,0.4674817036852859
26,T,0.2691357744603279
27, ,0.2325244236277399
28, ,0.32275319384019924
29, ,0.07078520801237491
30,S,0.07675133935349933
31,S,0.13294474394002323
32,T,0.23262422924536272
33,T,0.10057095089491709
34, ,0.5226886695881363
35, ,0.33205878874510464
36, ,0.010620641984084411
37,H,0.31701820551045284
38,H,0.30962363405356097
39,H,0.1640932519521164
40,H,0.5761263491206888
41,H,0.7493679368727532
42,H,1.0829249207406855
43,H,1.0522313390777598
44,T,1.0483058986481226
45,T,1.0034061351304335
46, ,1.071875790193549
47,H,1.4824839875612763
48,H,1.3814983103307334
49,H,0.9958167793694035
50,H,0.94993776799422
51,H,0.4673245121405856
52,H,0.3066023945972842
53,H,0.5418432676525187
54,H,0.4577857367011659
55,H,0.4768562220559474
56,T,0.5160125486666307
57,T,0.3886267578776334
58, ,0.40118566699111413
59, ,0.27642786469199154
60,T,0.364658413827386
61,T,0.16487527223449946
62, ,0.42797890640562497
63, ,0.5437564588967273
64, ,0.5777845793949855
65,T,0.7834332343474111
66,T,0.6242842770526406
67,S,0.6843697386395764
68, ,0.7422795684998413
69, ,0.8197135122238418
70,H,1.0754529488441265
71,H,1.2395876803882817
72,H,1.1715665237704398
73,H,1.327462645708325
74,H,0.9075104805621647
75,H,1.1103325203344467
76,H,0.8094068045605826
77,T,0.7967927713511819
78,T,0.6211229782880171
79, ,0.550233180444472
80,H,1.011540833139563
81,H,0.9626796703456181
82,H,0.7584713193929643
83,H,0.5730144478647431
84,H,0.48027440745358657
85,H,0.16652931468943796
86,H,0.1684053980647591
87,H,0.5552832553326054
88,H,0.3924408676152336
89,T,0.5338730720350957
90,T,0.3965718413837304
91, ,0.1350867465063783
92, ,0.2260086143422824
93,T,0.31123481393878116
94,T,0.10856479061604198
95, ,0.3822512696277863
96, ,0.47977979865114195
97, ,0.7968054621612575
98,T,0.9251792510427106
99,T,0.6382279386616112
100, ,0.33837168633530135
101, ,0.4962270911518612
102, ,0.6120432669294423
103,H,0.5891721010867914
104,H,0.5626686216421182
105,H,0.4324085067040134
106,H,0.7671489861273177
107,H,0.5968126160847745
108,H,0.752458292083184
109,H,0.7479027614568583
110,T,0.7712833001976885
111,T,0.7312802969667832
112, ,0.7341219039449604
113,H,0.9303063990382061
114,H,0.7660345569940366
115,H,0.4138121099870645
116,H,0.31307462014124215
117,H,0.378032975486248
118,H,0.5587953111832538
119,H,0.6965864092140353
120,H,0.8623718312053618
121,H,0.6774716857727378
122,T,0.6690601681591247
123,T,0.5927571140660922
124, ,0.3070864271471902
125, ,0.4756337987571732
126,T,0.7936356772091017
127,T,0.8677275364773896
128, ,0.909991875955986
129, ,0.894131924547277
130, ,0.5260708376967401
131,T,0.3664916289567462
132,T,0.2944623312808458
133,S,0.48262348555049744
134, ,0.3133292277687722
135, ,0.11865383484452499
136,H,0.1904397045117723
137,H,0.32324695168246326
138,H,0.5265083051962872
139,H,0.662392038485782
140, ,0.7742559475208005
141,S,1.0564056299560545
142,S,1.0853616349950415
143,H,0.9326467692452404
144,H,0.8751372014778708
145,H,0.43477950172014335
146,H,0.3050989566335614
147,H,0.2253949739127262
148,H,0.260353564380474
149,H,0.24078144982655
150,H,0.6954830221076869
151,H,0.8207366178791566
152,H,1.0132457115785793
153,H,0.8546435225214181
154,H,0.7611333134614569
155,H,0.9707013418623947
156,H,0.755581481948194
157,H,0.4123374428642471
158,H
159,H
160,H
161,H
162,H
163,H
164,T
165,T
166, 
167,H
168,H
169,H
170,H
171,H
172,H
173,H
174, 
