0, ,0.6314848232690053
1, ,0.5837611056347438
2, ,0.1603134086280818
3, ,0.3520962905887809
4,H,0.5152627930418284
5,H,0.41471049192753356
6,H,0.3300893945226219
7,H,0.43608414162331294
8,H,0.5754976911432989
9,H,0.755737305366059
10,H,1.1502663602096648
11,H,1.3200328746781673
12,H,1.1515742480476276
13,H,1.1614813593765134
14,H,1.2109978179952507
15,T,1.2415910568308635
16,S,1.3380329942438196
17,T,1.1712527459886155
18,T,1.003095689862967
19, ,1.3368116390652387
20, ,1.2985001698686633
21, ,1.4879496941032297
22,H,1.471807251723436
23,H,1.105983681939951
24,H,0.9081199915899442
25,H,0.8058220221970163
26,H,0.6348881487657766
27,H,0.9567545835799798
28,H,0.7903646640480707
29,H,0.7989208739619525
30,H,0.29280309428371076
31,H,0.4589253531288355
32,H,0.7201997485252937
33,H,0.646342602855474
34,H,0.6851044169203533
35,H,0.4801870760253681
36,H,0.6063295810881767
37,T,0.9711478476791922
38, ,0.8447215660234634
39, ,1.0180182650506118
40, ,1.0876677315647156
41, ,0.83335651122271
42, ,0.9421070198597598
43,H,0.9595250849348644
44,H,1.3050195321987026
45,H,1.3691605999100493
46,H,1.066418818732735
47,H,1.009305462902111
48,H,1.1041665591257561
49,H
50,H
51,H
52,H
53,H
54, 
55,T
56,H
57,H
58,H
59,H
60,H
61,H
62,H
63, 
64, 
0, ,0.6314848232690053
1, ,0.5837611056347438
2, ,0.1603134086280818
3, ,0.3520962905887809
4,H,0.5152627930418284
5,H,0.41471049192753356
6,H,0.3300893945226219
7,H,0.43608414162331294
8,H,0.5754976911432989
9,H,0.755737305366059
10,H,1.1502663602096648
11,H,1.3200328746781673
12,H,1.1515742480476276
13,H,1.1614813593765134
14,H,1.2109978179952507
15,T,1.2415910568308635
16,S,1.3380329942438196
17,T,1.1712527459886155
18,T,1.003095689862967
19, ,1.3368116390652387
20, ,1.2985001698686633
21, ,1.4879496941032297
22,H,1.471807251723436
23,H,1.105983681939951
24,H,0.9081199915899442
25,H,0.8058220221970163
26,H,0.6348881487657766
27,H,0.9567545835799798
28,H,0.7903646640480707
29,H,0.7989208739619525
30,H,0.29280309428371076
31,H,0.4589253531288355
32,H,0.7201997485252937
33,H,0.646342602855474
34,H,0.6851044169203533
35,H,0.4801870760253681
36,H,0.6063295810881767
37,T,0.9711478476791922
38, ,0.8447215660234634
39, ,1.0180182650506118
40, ,1.0876677315647156
41, ,0.83335651122271
42, ,0.9421070198597598
43,H,0.9595250849348644
44,H,1.3050195321987026
45,H,1.3691605999100493
46,H,1.066418818732735
47,H,1.009305462902111
48,H,1.1041665591257561
49,H
50,H
51,H
52,H
53,H
54, 
55,T
56,H
57,H
58,H
59,H
60,H
61,H
62,H
63, 
64, 
0, ,0.6314848232690053
1, ,0.5837611056347438
2, ,0.1603134086280818
3, ,0.3520962905887809
4,H,0.5152627930418284
5,H,0.41471049192753356
6,H,0.3300893945226219
7,H,0.43608414162331294
8,H,0.5754976911432989
9,H,0.755737305366059
10,H,1.1502663602096648
11,H,1.3200328746781673
12,H,1.1515742480476276
13,H,1.1614813593765134
14,H,1.2109978179952507
15,T,1.2415910568308635
16,S,1.3380329942438196
17,T,1.1712527459886155
18,T,1.003095689862967
19, ,1.3368116390652387
20, ,1.2985001698686633
21, ,1.4879496941032297
22,H,1.471807251723436
23,H,1.105983681939951
24,H,0.9081199915899442
25,H,0.8058220221970163
26,H,0.6348881487657766
27,H,0.9567545835799798
28,H,0.7903646640480707
29,H,0.7989208739619525
30,H,0.29280309428371076
31,H,0.4589253531288355
32,H,0.7201997485252937
33,H,0.646342602855474
34,H,0.6851044169203533
35,H,0.4801870760253681
36,H,0.6063295810881767
37,T,0.9711478476791922
38, ,0.8447215660234634
39, ,1.0180182650506118
40, ,1.0876677315647156
41, ,0.83335651122271
42, ,0.9421070198597598
43,H,0.9595250849348644
44,H,1.3050195321987026
45,H,1.3691605999100493
46,H,1.066418818732735
47,H,1.009305462902111
48,H
49,H
50,H
51,H
52,H
53,H
54, 
55,T
56,H
57,H
58,H
59,H
60,H
61,H
62,H
63, 
64, 
