0, ,0.26718407045917564
1,E,0.36696457370358243
2,E,0.48195257863047075
3,E,0.49107646383174447
4,T,0.40763942110834583
5,T,0.5131287631919689
6,E,0.7183244109061881
7,E,0.5330999409495736
8,E,0.9307186303209184
9,E,0.8111556123534833
10,T,0.337366937973001
11,T,0.23237495341688008
12,E,0.334540175026991
13,E,0.4616912440352745
14,B,0.5648383381978779
15, ,0.9476997112008904
16,E,0.9893766981653198
17,E,0.5426725208265655
18,E,0.3656451727480812
19,E,0.05354087553344727
20,E,0.34942016809984183
21, ,0.43401340260487137
22, ,0.7935074059627255
23,S,0.9171854430960393
24, ,0.8848406054238774
25,B,1.0226717494935316
26,T,0.8090125995900308
27,T,0.8794829557399945
28,T,0.7524744754618496
29,B,0.8004415833757028
30,T,0.9653135273313961
31,S,0.568453478974713
32, ,0.7404380842276702
33, ,0.3947569094422322
34,H,0.7166087045302819
35,H,0.522351093212514
36,H,0.466423598905569
37,H,0.31722211790135035
38,H,0.509879398117535
39,H,0.6644516763288782
40,H,0.7562471152122832
41,H,0.9378512440108192
42,H,0.8497283888347674
43,H,0.799693917034266
44,H,0.7908275799506143
45,H,0.5748357809210803
46,H,0.49676695520414343
47,H,0.4829050951074366
48,T,0.6761576295651501
49, ,0.6049716146720895
50, ,0.8264002467638056
51,E,0.5594788373120266
52,E,0.8119321800785827
53,E,0.7787533804015643
54, ,0.9329548085339626
55,T,1.0414873402272664
56,T,1.2296828018535655
57,S,1.254899200428988
58, ,1.2280160856158095
59, ,0.8538438082516493
60, ,0.8684665908672501
61,H,1.175351551349488
62,H,0.9636526777336923
63,H,1.040293685924025
64,H,0.7699389981992336
65,H,0.6413841499508244
66,H,0.4167322591428746
67,H,0.4403880757410074
68,H,0.4612614314855518
69,H,0.48900572238016005
70,H,0.28820924818775484
71,T,0.2731794525356097
72, ,0.4225892442310071
73,E,0.5950079646353242
74,E,0.5459479514579753
75,E,0.3457017421689424
76,E,0.42784332883094073
77,E,0.2871393489543642
78, ,0.4882404891028559
79,S,0.6594677183000663
80, ,0.5716769923777529
81,B,0.6159448584494638
82, ,0.2772292211623359
83, ,0.4172344672950473
84, ,0.6837303347057618
85,T,0.8485359830590347
86,T,0.37973171698385383
87,S,0.24961807220849247
88,S,0.4648739019060989
89, ,0.5166689593235988
90, ,0.28310571905068416
91, ,0.08603924610657186
92,S,0.27479302609073275
93,S,0.4622360757106961
94,S,0.4929038564851178
95, ,0.34310925899907085
96, ,0.22366991175961795
97, ,0.28663180720725506
98, ,0.43488838682832964
99, ,0.5652363694737887
100, ,0.4208988263827045
101,H,0.37628486295073466
102,H,0.22358400258873917
103,H,0.4804960062788183
104,H,0.6345139492799489
105, ,1.0293790069446083
106, ,1.2081940979440915
107, ,1.2449381522378489
108,H,1.1661260820589723
109,H,1.0667461936201221
110,H,0.9894358178568888
111,H,1.1826046731478088
112,H,1.2525106690569927
113,H,1.1980672256771057
114,H,0.7749036058574397
115,H,0.5944025486111861
116,H,0.6047722397652311
117,H,0.5845003224849761
118,H,0.4040853726255876
119,H,0.4336913019653031
120,H,0.37867419685819775
121,H,0.41582433783776657
122,H,0.3758636350395143
123,T,0.5190653274409146
124,T,0.6031412427872106
125, ,0.462461156654113
126,T,0.44654336770506337
127,T,0.389614374979611
128,E,0.38765183587335694
129,E,0.8614352163938636
130,E,0.746071681670404
131,E,0.7526402311187834
132,E,0.7526844421586747
133,E,0.9401941877204126
134,E,0.6372866583987737
135,E,0.7585749955748045
136,S,0.7002642271941247
137, ,0.8150580351626543
138,S,1.1560350915090647
139,T,1.0956102398642322
140,T,1.303520809258861
141,S,1.518132078704834
142,T,1.4977595316989298
143,T,1.4316568503063
144,H,1.5843969451542834
145,H,1.6826231445224855
146,H,1.5134634042728614
147,H,1.4244914907991033
148,H,1.4721243653148441
149,H,1.1096384816530003
150,H,1.0524990025237442
151,H,1.1208214009638902
152,H,1.1292922010659159
153,H,1.3051097057187586
154,H,0.9173485491962192
155,H,0.8657899839315565
156,H,0.8342160039028903
157,H,0.6852513438666347
158,H,0.9494400633011082
159, ,1.0121399943597837
160,T,0.8286226914630274
161,T,0.884936594529607
162, ,0.978503845230831
163, ,0.8103913686387253
164, ,0.9279048630218957
165,E,1.1268954637186281
166,E,1.068294948100472
167,E,0.7512754024769527
168,E,0.5867003877399332
169,E,0.1863341801583833
170, ,0.20443021532185718
171,T,0.2593124685909706
172,T,0.6894635701214867
173, ,0.5608931190705003
174, ,0.8551120174499162
175,T,0.8185793134319715
176,T,0.5000122175860701
177,T,0.6215408472805977
178, ,0.49685617291795353
179,S,0.6876445777649259
180,S,0.7455743542113509
181,T,0.46148612155573204
182,T,0.44464736340658173
183,T,0.42288377724393517
184, ,0.3691916282064896
185,S,0.5504089188792942
186,S,0.483007587180631
187,E,0.18459677479525102
188,E,0.43752926676275655
189,E,0.28131548131171985
190,E,0.17889467000782205
191, ,0.33848716053411143
192, ,0.7273754099985136
193,B,0.6642373482986644
194,T,0.9042339763931798
195,T,0.990442513652881
196,T,1.207224083939919
197,B,1.2863601790357742
198,S,1.4456279918157873
199,T,1.1582941985099684
200,T,1.332915360281063
201, ,1.5201087269666118
202,H,1.615023405354358
203,H,1.35565900690872
204,H,1.221941167769262
205,H,1.3397154955251227
206,H,1.0593012774872361
207,H,1.3039504176239194
208,H,1.0753127199260686
209,H,1.3282575826929561
210,H,1.056640178599207
211,H,1.0211310107084508
212,H,0.6320807066563275
213,H,0.5294002048610275
214,H,0.4997588331980775
215,H,0.3277823020513931
216,H,0.5410103275778261
217,H,0.5722812945617514
218,H,0.6990372288899961
219,H,0.5578211032391782
220, ,0.5726181753429221
221,T,0.42262315881620094
222,T,0.7681364321846633
223, ,0.5933064543195107
224, ,0.5834257523515961
225,E,0.776863317817199
226,E,0.7424150722362624
227,E,1.0747320586118227
228,E,0.9505308466011436
229,E,1.2631312559667347
230, ,1.101376616891483
231, ,0.8176255047039808
232, ,0.9362697762244512
233, ,1.0517406732334762
234,B,0.8760102463445224
235, ,0.9502553604246046
236,T,0.49211844179061337
237,T,0.6291459799230064
238, ,0.8158116324496938
239, ,0.7649001897547834
240, ,0.6109826338167957
241,S,0.49198220728902203
242,S,0.519141493989891
243, ,0.2744051140148719
244, ,0.1078718078798784
245,T,0.37700164892229054
246,B,0.4699968995362003
247,S,0.19466867430694515
248,H,0.5107081476596893
249,H,0.42860945229666536
250,H,0.44741845495303106
251,H,0.5185384521068145
252,H,0.8843823428743229
253,H,1.1458807388976047
254,H,1.2753063126518354
255,H,1.5028575600647345
256,H,1.6528314353804214
257,H,1.4209834752477777
258,H,1.4844957738078448
259,H,1.4950169060480876
260,H,1.5627297774301203
261,H,1.395869579262087
262,H,1.3837827975392138
263,T,1.4432873988848118
264,T,1.3629252911869687
265, ,1.379647906172035
266,T,1.2833329608589363
267,T,1.5458154320379365
268,E,1.3605109181752832
269,E,1.491230688276427
270,E,1.149148776837046
271,E,1.1362597458832229
272,E,0.8025051484327949
273,E,0.5230304957204859
274,E,0.024682534770220275
275, ,0.3388971012987127
276,S,0.19571276806346735
277,B,0.3487400978431285
278, ,0.4050513151953605
279,B,0.4649862786162656
280, ,0.4265138860973965
281, ,0.5288739903793539
282, ,0.7183741752303702
283, ,0.8576776066331819
284, ,0.6594520153545258
285,T,0.8478503112293725
286,T,0.37915491402351476
287, ,0.5339772742285177
288,S,0.692526976713737
289,S,0.32438443321872423
290,S,0.15776893276327458
291,B,0.018789055304920924
292, ,0.5203343911963286
293, ,0.521935657049421
294, ,0.45225913699771364
295,S,0.4757804348356314
296,B,0.5244000940429714
297, ,0.9031331660455829
298,T,1.0400702101175594
299,T,1.0903987070692265
300,S,1.0336117990518643
301, ,0.7833551382469547
302,B,0.9538435173350694
303, ,1.3396517423501149
304,H,1.1680858705791723
305,H,1.4839583132270382
306,H,1.286621346703211
307,H,1.2194761850265663
308,H
309,H
310,H
311,H
312,H
313,H
314,T
315,T
316,S
317, 
318,S
319,B
320,S
321,S
322, 
323, 
0, ,0.26718407045917564
1,E,0.36696457370358243
2,E,0.48195257863047075
3,E,0.49107646383174447
4,T,0.40763942110834583
5,T,0.5131287631919689
6,E,0.7183244109061881
7,E,0.5330999409495736
8,E,0.9307186303209184
9,E,0.8111556123534833
10,T,0.337366937973001
11,T,0.23237495341688008
12,E,0.334540175026991
13,E,0.4616912440352745
14,B,0.5648383381978779
15, ,0.9476997112008904
16,E,0.9893766981653198
17,E,0.5426725208265655
18,E,0.3656451727480812
19,E,0.05354087553344727
20,E,0.34942016809984183
21, ,0.43401340260487137
22, ,0.7935074059627255
23,S,0.9171854430960393
24, ,0.8848406054238774
25,B,1.0226717494935316
26,T,0.8090125995900308
27,T,0.8794829557399945
28,T,0.7524744754618496
29,B,0.8004415833757028
30,T,0.9653135273313961
31,S,0.568453478974713
32, ,0.7404380842276702
33, ,0.3947569094422322
34,H,0.7166087045302819
35,H,0.522351093212514
36,H,0.466423598905569
37,H,0.31722211790135035
38,H,0.509879398117535
39,H,0.6644516763288782
40,H,0.7562471152122832
41,H,0.9378512440108192
42,H,0.8497283888347674
43,H,0.799693917034266
44,H,0.7908275799506143
45,H,0.5748357809210803
46,H,0.49676695520414343
47,H,0.4829050951074366
48,T,0.6761576295651501
49, ,0.6049716146720895
50, ,0.8264002467638056
51,E,0.5594788373120266
52,E,0.8119321800785827
53,E,0.7787533804015643
54, ,0.9329548085339626
55,T,1.0414873402272664
56,T,1.2296828018535655
57,S,1.254899200428988
58, ,1.2280160856158095
59, ,0.8538438082516493
60, ,0.8684665908672501
61,H,1.175351551349488
62,H,0.9636526777336923
63,H,1.040293685924025
64,H,0.7699389981992336
65,H,0.6413841499508244
66,H,0.4167322591428746
67,H,0.4403880757410074
68,H,0.4612614314855518
69,H,0.48900572238016005
70,H,0.28820924818775484
71,T,0.2731794525356097
72, ,0.4225892442310071
73,E,0.5950079646353242
74,E,0.5459479514579753
75,E,0.3457017421689424
76,E,0.42784332883094073
77,E,0.2871393489543642
78, ,0.4882404891028559
79,S,0.6594677183000663
80, ,0.5716769923777529
81,B,0.6159448584494638
82, ,0.2772292211623359
83, ,0.4172344672950473
84, ,0.6837303347057618
85,T,0.8485359830590347
86,T,0.37973171698385383
87,S,0.24961807220849247
88,S,0.4648739019060989
89, ,0.5166689593235988
90, ,0.28310571905068416
91, ,0.08603924610657186
92,S,0.27479302609073275
93,S,0.4622360757106961
94,S,0.4929038564851178
95, ,0.34310925899907085
96, ,0.22366991175961795
97, ,0.28663180720725506
98, ,0.43488838682832964
99, ,0.5652363694737887
100, ,0.4208988263827045
101,H,0.37628486295073466
102,H,0.22358400258873917
103,H,0.4804960062788183
104,H,0.6345139492799489
105, ,1.0293790069446083
106, ,1.2081940979440915
107, ,1.2449381522378489
108,H,1.1661260820589723
109,H,1.0667461936201221
110,H,0.9894358178568888
111,H,1.1826046731478088
112,H,1.2525106690569927
113,H,1.1980672256771057
114,H,0.7749036058574397
115,H,0.5944025486111861
116,H,0.6047722397652311
117,H,0.5845003224849761
118,H,0.4040853726255876
119,H,0.4336913019653031
120,H,0.37867419685819775
121,H,0.41582433783776657
122,H,0.3758636350395143
123,T,0.5190653274409146
124,T,0.6031412427872106
125, ,0.462461156654113
126,T,0.44654336770506337
127,T,0.389614374979611
128,E,0.38765183587335694
129,E,0.8614352163938636
130,E,0.746071681670404
131,E,0.7526402311187834
132,E,0.7526844421586747
133,E,0.9401941877204126
134,E,0.6372866583987737
135,E,0.7585749955748045
136,S,0.7002642271941247
137, ,0.8150580351626543
138,S,1.1560350915090647
139,T,1.0956102398642322
140,T,1.303520809258861
141,S,1.518132078704834
142,T,1.4977595316989298
143,T,1.4316568503063
144,H,1.5843969451542834
145,H,1.6826231445224855
146,H,1.5134634042728614
147,H,1.4244914907991033
148,H,1.4721243653148441
149,H,1.1096384816530003
150,H,1.0524990025237442
151,H,1.1208214009638902
152,H,1.1292922010659159
153,H,1.3051097057187586
154,H,0.9173485491962192
155,H,0.8657899839315565
156,H,0.8342160039028903
157,H,0.6852513438666347
158,H,0.9494400633011082
159, ,1.0121399943597837
160,T,0.8286226914630274
161,T,0.884936594529607
162, ,0.978503845230831
163, ,0.8103913686387253
164, ,0.9279048630218957
165,E,1.1268954637186281
166,E,1.068294948100472
167,E,0.7512754024769527
168,E,0.5867003877399332
169,E,0.1863341801583833
170, ,0.20443021532185718
171,T,0.2593124685909706
172,T,0.6894635701214867
173, ,0.5608931190705003
174, ,0.8551120174499162
175,T,0.8185793134319715
176,T,0.5000122175860701
177,T,0.6215408472805977
178, ,0.49685617291795353
179,S,0.6876445777649259
180,S,0.7455743542113509
181,T,0.46148612155573204
182,T,0.44464736340658173
183,T,0.42288377724393517
184, ,0.3691916282064896
185,S,0.5504089188792942
186,S,0.483007587180631
187,E,0.18459677479525102
188,E,0.43752926676275655
189,E,0.28131548131171985
190,E,0.17889467000782205
191, ,0.33848716053411143
192, ,0.7273754099985136
193,B,0.6642373482986644
194,T,0.9042339763931798
195,T,0.990442513652881
196,T,1.207224083939919
197,B,1.2863601790357742
198,S,1.4456279918157873
199,T,1.1582941985099684
200,T,1.332915360281063
201, ,1.5201087269666118
202,H,1.615023405354358
203,H,1.35565900690872
204,H,1.221941167769262
205,H,1.3397154955251227
206,H,1.0593012774872361
207,H,1.3039504176239194
208,H,1.0753127199260686
209,H,1.3282575826929561
210,H,1.056640178599207
211,H,1.0211310107084508
212,H,0.6320807066563275
213,H,0.5294002048610275
214,H,0.4997588331980775
215,H,0.3277823020513931
216,H,0.5410103275778261
217,H,0.5722812945617514
218,H,0.6990372288899961
219,H,0.5578211032391782
220, ,0.5726181753429221
221,T,0.42262315881620094
222,T,0.7681364321846633
223, ,0.5933064543195107
224, ,0.5834257523515961
225,E,0.776863317817199
226,E,0.7424150722362624
227,E,1.0747320586118227
228,E,0.9505308466011436
229,E,1.2631312559667347
230, ,1.101376616891483
231, ,0.8176255047039808
232, ,0.9362697762244512
233, ,1.0517406732334762
234,B,0.8760102463445224
235, ,0.9502553604246046
236,T,0.49211844179061337
237,T,0.6291459799230064
238, ,0.8158116324496938
239, ,0.7649001897547834
240, ,0.6109826338167957
241,S,0.49198220728902203
242,S,0.519141493989891
243, ,0.2744051140148719
244, ,0.1078718078798784
245,T,0.37700164892229054
246,B,0.4699968995362003
247,S,0.19466867430694515
248,H,0.5107081476596893
249,H,0.42860945229666536
250,H,0.44741845495303106
251,H,0.5185384521068145
252,H,0.8843823428743229
253,H,1.1458807388976047
254,H,1.2753063126518354
255,H,1.5028575600647345
256,H,1.6528314353804214
257,H,1.4209834752477777
258,H,1.4844957738078448
259,H,1.4950169060480876
260,H,1.5627297774301203
261,H,1.395869579262087
262,H,1.3837827975392138
263,T,1.4432873988848118
264,T,1.3629252911869687
265, ,1.379647906172035
266,T,1.2833329608589363
267,T,1.5458154320379365
268,E,1.3605109181752832
269,E,1.491230688276427
270,E,1.149148776837046
271,E,1.1362597458832229
272,E,0.8025051484327949
273,E,0.5230304957204859
274,E,0.024682534770220275
275, ,0.3388971012987127
276,S,0.19571276806346735
277,B,0.3487400978431285
278, ,0.4050513151953605
279,B,0.4649862786162656
280, ,0.4265138860973965
281, ,0.5288739903793539
282, ,0.7183741752303702
283, ,0.8576776066331819
284, ,0.6594520153545258
285,T,0.8478503112293725
286,T,0.37915491402351476
287, ,0.5339772742285177
288,S,0.692526976713737
289,S,0.32438443321872423
290,S,0.15776893276327458
291,B,0.018789055304920924
292, ,0.5203343911963286
293, ,0.521935657049421
294, ,0.45225913699771364
295,S,0.4757804348356314
296,B,0.5244000940429714
297, ,0.9031331660455829
298,T,1.0400702101175594
299,T,1.0903987070692265
300,S,1.0336117990518643
301, ,0.7833551382469547
302,B,0.9538435173350694
303, ,1.3396517423501149
304,H,1.1680858705791723
305,H,1.4839583132270382
306,H,1.286621346703211
307,H
308,H
309,H
310,H
311,H
312,H
313,H
314,T
315,T
316,S
317, 
318,S
319,B
320,S
321,S
322, 
323, 
