0, ,0.6248366308233877
1,G,0.37994642474426354
2,G,0.25607842765401817
3,G,0.1057566639257744
4,E,0.1286244581403702
5,E,0.4724834038430223
6,E,0.6482041382475338
7,E,0.3838314290738469
8,E,0.2545418831948964
9, ,0.221243002100743
10, ,0.2679043198742989
11, ,0.6583490647394915
12,G,0.7263122116687176
13,G,0.8960053934936809
14,G,1.0181842121331854
15,H,0.7539403370360352
16,H,0.8475568332081778
17,H,0.7745240599524816
18,H,0.9280549538618164
19,H,0.7712241539465432
20,H,0.7594595962706955
21,H,1.0522368181966366
22,H,1.2115048802279997
23,T,1.014185255087266
24,T,1.1139241044428223
25,S,1.2309482791052504
26,S,1.2782371988137593
27, ,1.279274333916113
28,E,1.2355491124137585
29,E,1.0309078297912735
30,E,0.5366347416349327
31,E,0.3485831953285347
32, ,0.46966441520230606
33, ,0.17868395554816857
34, ,0.11896467692654018
35, ,0.27949462336539616
36,S,0.11988935925764539
37,S,0.03872724512252213
38, ,0.2792286521518509
39, ,0.4313073186931994
40, ,0.5970191893198835
41, ,0.6139099887051808
42,E,0.5063079451262089
43,E,0.43656080002911973
44,E,0.5753604242160467
45,S,0.5671497052474769
46,S,0.5923734653061093
47,H,0.650912430836676
48,H,0.9646681047871062
49,H,1.2009531942240934
50,H,1.3370466109127779
51,H,1.1764639315517358
52,H,1.4005640477677894
53,H,1.1415645064785889
54,H,0.9658273111322656
55,T,0.7105301288120459
56,T
57,T
58,T
59, 
60, 
61,S
62,T
63,T
64,T
65, 
66, 
67, 
68,E
69,E
70,E
71,E
72, 
