0, ,0.4565750307196116
1, ,0.3268862896650881
2,H,0.4942589700090814
3,H,0.5688909597865851
4,H,0.7829706179496874
5,H,0.946934779906878
6,H,0.6353104849450244
7,H,0.7032543430627454
8,H,0.7369108083225903
9,H,0.4722423420974185
10,H,0.5391219834841074
11, ,0.38057499934445677
12, ,0.4096881388855328
13,E,0.3390419672990767
14,E,0.38460379906588776
15,E,0.513779388632209
16,E,0.4480072737690906
17,E,0.10392563893327826
18,E,0.4182117220954325
19, ,0.5605465014257411
20,T,0.3619258078248963
21,T,0.5612049546759219
22,S,0.7567114949233977
23, ,0.6901633480281516
24,E,0.6558222146029358
25,E,0.7223630774734144
26,E,0.5335470332476464
27,E,0.7523867692258198
28,T,0.6803753232558856
29,T,0.1543704061003887
30,E,0.13617516398249638
31,E,0.23976981058390143
32,E,0.21746958799760663
33,E,0.5865460254768927
34,S,0.7472228598031642
35,S,1.1059460758195052
36,S,1.2461010463572308
37, ,1.1662761218059603
38,H,1.2914119230291736
39,H,0.8362854785131305
40,H,0.7096803130356055
41,H,1.0417342815488935
42,H,0.9672188119008137
43,H,1.4444847582702596
44,H,1.4246046003566613
45,H,1.3131298351361316
46,H,1.0631135441814537
47,H,0.9906519439600621
48,H,0.8384336993195122
49,H,0.7795787648110757
50,T,0.4564106541423361
51,S,0.21657402729191855
52, ,0.4143577931499951
53, ,0.38010885714810466
54,T,0.5378572078311505
55,T,0.696303893478962
56,B,0.4861018984877058
57, ,0.6672384267995298
58, ,1.1332401006431128
59,H,1.1835058950282984
60,H,1.4460756358299587
61,H,1.2059498167364202
62,H,1.361540418113241
63,H,1.2405900500093279
64,H,1.6020100977050258
65,H,1.2698546929198034
66,H,1.6831387843790908
67,H,1.4544359323049052
68,H,1.6955347882255931
69,H,1.5951038056887508
70,H,1.4000952167074394
71,H,0.8961306043869849
72,H,0.7870328978296065
73,H,0.6449588484380072
74,H,0.6610282925834752
75,H,0.1842745295302059
76,H,0.2675281316118147
77,H,0.3597531873048169
78,H,0.8557334940189908
79,T,0.7342208206841839
80, ,1.2788482043212739
81,T,1.1159433283136349
82,T,1.5023160361019168
83,T,1.7520927501720167
84,H,1.780345220877207
85,H,1.3509782601935365
86,H,1.1946990892901452
87,H,0.7168188389254074
88,H,0.6939211959200644
89,H,0.23566818899270484
90,S,0.40816239705029833
91, ,0.575334703525752
92,H,0.504114384186811
93,H,0.37846686856555334
94,H,0.7504398848168254
95,H,0.8340778396038299
96,H,1.0770939860311395
97,H,1.1916262296421978
98,H,1.174664397504871
99,H,1.0357379654861132
100,H,1.0031034946476514
101,H,0.8224115915954137
102,H,1.11289874882696
103,H,0.8623142744166595
104,H,1.0106107688803743
105,H,0.974627013638887
106,H,0.890874579186264
107,H,1.1498521174679852
108,H,0.9928206890698187
109,H,1.1912351189726598
110,H,1.180844700676711
111,H,0.7596450475126374
112,T,0.9204899861625826
113, ,1.0677659227741596
114,H,0.6955201181676183
115,H,0.7672347191971591
116,H,0.43679773285739815
117,H,0.4345382906543937
118,H,0.3499940718491997
119,H,0.32224944760321533
120,H,0.39291587727097393
121,H,0.8670637231457329
122,T,0.9879495264914054
123,T,0.8717538462094636
124, ,0.7091094502758426
125,H,0.6085705516757547
126,H,0.5716850594229084
127,H,0.47623230546764844
128,H,0.3004151266217135
129,H,0.48885761937969024
130,H,0.47016220839706097
131,H,0.07595319480817955
132,H,0.3741090774604674
133,T,0.5709836829641769
134,S,0.8794052110057023
135,S,1.3029803394566792
136,H,1.5044419799683006
137,H,1.2426762687686277
138,H,1.2779514631374629
139,H,1.53691696655297
140,H,1.3828359921207252
141,S,1.2913010744771467
142,H,1.322065904497969
143,H,1.3100235798112194
144,H,1.1199683811718988
145,H
146,H
147,H
148,H
149,H
150,H
151,H
152,H
153,H
154,H
155,S
156,S
157,S
158,G
159,G
160,G
161, 
