0, ,0.1617543658832298
1, ,0.07718845735680668
2, ,0.12131259039116501
3,T,0.2255261038499513
4,T,0.22016186273754737
5, ,0.09632292777468657
6,G,0.2015276141020894
7,G,0.6526742842822173
8,G,0.6148590615882291
9, ,0.7473497593872273
10, ,0.9835690404272875
11,S,0.877155852874287
12, ,0.3600754741398584
13, ,0.37727663101499426
14, ,0.3152876069687793
15,S,0.4494692676963182
16,S,0.7658479710886316
17,S,0.5761033004027102
18,G,0.5780348915141743
19,G,0.6544200274530573
20,G,0.26056354470804016
21,T,0.3175719370748157
22, ,0.3195225208646671
23, ,0.5948037277746476
24,E,0.7811306523123408
25,E,0.6605335677185464
26,T,0.5694620943296634
27,T,0.5775801453157413
28,E,0.537800209868539
29,E,0.45596450409011163
30, ,0.7211412870041725
31, ,0.9999068821447531
32,H,0.8289147676885695
33,H,0.9048691300317039
34,H,1.0310442843952774
35,H,0.7134086566029598
36,H,0.5715788548495513
37,H,0.5620453044232833
38,H,0.5661124964212234
39,H,0.4451228690658972
40,H,0.32816790529306483
41,H,0.3529512132983846
42,H,0.3580740308668459
43,H,0.1394463246715983
44,H,0.15579486999723022
45,H,0.17357354152055868
46,H,0.19703232534927342
47,H,0.3257684982699403
48,H,0.23457762004295055
49,H,0.28372512097483576
50,H,0.11182574250230812
51,H,0.09473516164800105
52,H,0.11585670273165441
53,H,0.0917934677944797
54,H,0.2726831207766776
55, ,0.17362868184568683
56,S,0.15959497926981653
57,S,0.38814859486541325
58, ,0.6415547533955283
59,T,0.6124848104166901
60,T,0.22593946098261988
61,S,0.2828981588022563
62,T,0.2098446555568028
63,T,0.08790772205293704
64, ,0.4072819038998842
65, ,0.6996401768922695
66, ,0.6657228112480247
67, ,0.6545017745167716
68,T,0.773027092811711
69,T,0.8631075481561319
70,T,0.9727036570044039
71, ,0.9822539660624735
72, ,0.8748376179959697
73,B,0.8642452873240859
74, ,0.7581248209414048
75, ,0.626997322972374
76, ,0.4630436044442941
77, ,0.3759365331652903
78,G,0.4695536822546279
79,G,0.5624458478972706
80,G,0.5435154000989312
81,T,0.7066006331777993
82,T,0.9763981026580585
83,S,1.1666768460942933
84, ,0.9579806308595089
85, ,0.9245125107453466
86, ,1.0280922835616144
87,G,0.8499514100382238
88,G,0.8072475444256593
89,G,0.8356841713688655
90,T,0.9628717047597479
91,H,0.8256930524281814
92,H,0.637420655672832
93,H,0.3604399273125431
94,H,0.3235615319384839
95,H,0.24792663724355943
96,H,0.3516676426244088
97,H,0.902398892363882
98,H,1.006933173127245
99,H,1.0151346455033419
100,H,1.1970875125679374
101,H,0.9795308302598237
102,H,0.9798404343692613
103,H,0.8539516525809207
104,H,1.2121786573701143
105,H,1.1037753487053528
106,H,0.9604736868849685
107,H,0.7290699842341937
108,H,0.7384320007674546
109,H,0.7723371352052067
110,H,0.8979027919790197
111,H,0.5911358048673437
112,H,0.7276314717186753
113,H,0.887094232028086
114,H,0.5829079719084638
115,H,0.385385018361859
116,H,0.316802730359039
117,T,0.143156298051947
118,T,0.3707206868395611
119,T,0.5373753921076142
120, ,0.5444858192603311
121, ,0.33648159558891866
122, ,0.26807513981754905
123,H,0.36641905288614424
124,H,0.2124506950166085
125,H,0.36630601480739916
126,H,0.10057369117806284
127,H,0.1476562821034113
128,H,0.06296356195355395
129,H,0.4879726158762
130,H,0.5381727258124694
131,H,0.6447791076702442
132,H,0.7028407537277261
133,H,0.7999214380675623
134,H,0.8165522555340036
135,H,0.8651241599666702
136,H,0.8133889795598016
137,I,0.9174879376430621
138,I,0.5932387404449396
139,I,0.48326436936529416
140,I,0.6246974582269947
141,I,0.7345251604261859
142,H,0.41710056856169275
143,H,0.5465093245186073
144,H,0.5188937834863129
145,H,0.5403603904457268
146,H,0.5837554840826027
147,T,0.35454662338851417
148, ,0.609941876336667
149,G,0.8499217414225925
150,G,0.888843897327272
151,G,1.1688320059802797
152,S,1.0659886707018755
153, ,1.2744352445307243
154, 
155,B
156,S
157,T
158,T
159,H
160,H
161,H
162,H
163,H
164,H
165,H
166,H
167,H
168,H
169, 
170, 
