0, ,0.4529720430721222
1,T,0.5481542332401074
2,H,0.5965989237209779
3,H,0.8134011420865074
4,H,1.0027662078547463
5,H,1.32408997951106
6,H,1.1035933455641067
7,H,0.9814425758089526
8,H,0.6900049564615125
9,H,0.9296801595345229
10,H,0.9001759595915393
11,H,1.06607862158423
12,H,0.7471983280533301
13,H,0.9136385875755887
14,H,0.6509501094770316
15,H,0.7245160715661011
16,H,0.8072240389674482
17,H,1.0300762727465476
18,H,0.8847965629462832
19,H,0.7540279620150682
20,H,0.7728506359520896
21,H,0.6734333197067032
22,T,0.6563353765212067
23,S,0.6036014260549784
24,E,0.9080016211459773
25,E,0.8602968673303025
26,E,0.6881395267421186
27,T,0.5122399529898142
28,T,0.2992437635748271
29,E,0.1938598694804391
30,E,0.4791734481326448
31,E,0.5491959470974171
32,E,0.530500855506187
33,E,0.4211593260323208
34,E,0.5574028378564615
35,E,0.28290641288636403
36,E,0.5199154740704177
37,E,0.7930323873585701
38,E,0.7421744532319239
39,E,0.7225246208319842
40,H,0.7513339162166596
41,H,0.9157770787124487
42,H,0.6700255815939568
43,H,0.626921417443311
44,H,0.2702497628623776
45,H,0.08543756190662914
46,H,0.40202620513185194
47,H,0.27780175541700164
48,H,0.246753801400558
49,H,0.6449577965722527
50,T,0.807749583378861
51,T,0.613849942180303
52, ,0.5571946753733403
53,E,0.4263999200979402
54,E,0.5812341002013538
55, ,0.1829316868857254
56, ,0.35928705905783526
57, ,0.32867455959772246
58, ,0.4894073844987423
59,S,0.6815090469272465
60,H,0.6087227882342506
61,H,0.6806465118924641
62,H,0.5692640266864245
63,H,0.9376107863372246
64,H,0.9304613597237362
65,H,0.6977372144400914
66,H,0.7567741399550828
67,H,0.36185518788386223
68,H,0.2894442525086437
69,H,0.1707433066333202
70, ,0.3625922294371714
71,S,0.4721974871214618
72,S,0.7069893921179051
73, ,0.5649199828087519
74,E,0.226716899283185
75,E,0.02776749352242931
76,E,0.36736614931433176
77,E,0.20198401072477565
78,E,0.17276128654536002
79,E,0.4752949327980156
80, ,0.6361502190681919
81,S,0.6703650890810806
82,S,0.9741999825167243
83,S,0.7569302605485592
84,T,0.8159281458270761
85,T,1.0156440336504484
86, ,0.8890651727340398
87, ,0.7411315132939532
88,E,0.7114759866246847
89,E,0.2303982678316791
90,T,0.18538952300329725
91,T,0.6203139887750788
92,S,0.6754570515413332
93, ,0.47986917374170346
94,B,0.32166267721493086
95, ,0.19097160819613485
96,S,0.22687028117651925
97, ,0.25464028636906727
98, ,0.2649940611076899
99, ,0.06633782220159726
100,B,0.1041940420151272
101, ,0.31756605528096826
102,T,0.5164249408473941
103,T,0.35401050748681034
104, ,0.12447742267608256
105, ,0.4012447443985877
106, ,0.2982295402995337
107, ,0.40749054082042974
108,G,0.6208468099818177
109,G,0.5761886338139472
110,G,0.6173340554686785
111, ,0.6260867742887789
112, ,0.567460281780233
113, ,0.5889643755158286
114,E,0.4511847900652845
115,E,0.3378330239112372
116,E,0.17715041929212247
117,E,0.46045110108043946
118, ,0.46813907364965435
119,T,0.17213953334658824
120,T,0.6534748751686228
121,S,0.6335916752947612
122, ,0.3830936944005268
123,E,0.46559362083394806
124,E
125,E
126,E
127, 
128,T
129,T
130,S
131,E
132,E
133,E
134,E
135,E
136,E
137,E
138,E
139,E
140, 
