0, ,0.6854510115734558
1,E,0.6854510115734561
2,E,0.4341903850831303
3,E,0.43511730977552915
4,E,0.20758974845335046
5, ,0.11628825954651874
6, ,0.09918700488697109
7,S,0.16594220016845893
8,S,0.2406656191149511
9,S,0.2500114155513959
10, ,0.4292911306701909
11, ,0.8795452647824139
12, ,0.8432806919959862
13, ,0.7597259308824005
14,H,0.750036796713329
15,H,0.8560343037630287
16,H,0.8228414252600698
17,H,0.9770754568037997
18,H,0.8118202294925624
19,H,0.46943202244274435
20,H,0.48018742035329437
21,H,0.8002385978204032
22,H,0.7393975171696333
23,H,0.591265976378457
24,S,0.662102917786498
25,T,0.9844650380586136
26,T,0.9924681222553781
27, ,0.5838584865460259
28, ,0.6321771631065439
29,E,0.6100117274848516
30,E,0.5983199157693687
31, ,0.5185923157233325
32, ,0.6328692896748696
33, ,0.40758160456647996
34, ,0.632316644588842
35,G,0.7936488593399085
36,G,1.0166282574015961
37,G,1.0463596894071003
38,H,0.8941610142327356
39,H,1.2184901583652497
40,H,1.2237829622231993
41,H,1.4044380681262112
42,T,1.1859579687863322
43, ,1.1427288895122427
44, ,0.8388031340909
45, ,0.9917984212635254
46, ,0.9605201339584132
47,E,1.1333050433338794
48,E,1.1070204899997296
49,E,1.0572276710559323
50, ,0.6394475212599112
51, ,0.460919223626325
52, ,0.9625839205435768
53, ,0.8493296153180815
54, ,1.1827565765519974
55,H,1.1215509767380996
56,H,0.9446026009948139
57,H,0.9074677302948417
58,H,0.6022034266291526
59,H,0.3620093327075558
60,H,0.19279190895745366
61,H,0.05791181042040885
62,H,0.3173862614136173
63,H,0.551778495775713
64,H,0.8014888830645355
65,T,0.9005464010874928
66,T,0.704790568237198
67,T,0.76769006237448
68,T,0.9173109618809356
69,T,0.8387828361267363
70, ,0.6917744105359346
71,S,0.5644401851289567
72,E,0.4399159190416417
73,E,0.6704287173335448
74,E,0.5247443339545064
75,E,0.6942601640145105
76, ,0.4074114004618789
77,S,0.6990389461098672
78, ,0.5968957059597588
79, ,0.6366673260405561
80,S,1.0321218651052642
81,G,1.096052841911918
82,G,0.6137548852780524
83,G,0.7953673175328636
84,H,0.9692054833307258
85,H,0.8449857613528782
86,H,0.899264278415343
87,H,0.7026294786354088
88,H,1.0717202281254035
89,T,0.9092563610011268
90,T,1.0824729400633395
91, ,0.8208579280793253
92,S,0.9395156334150894
93,E,0.9027723365537307
94,E,1.0181033736732348
95,E,0.7463412599439301
96,E,0.5700919899749033
97,E,0.6328204856694778
98, ,0.6236454134949632
99, ,0.2800033062666226
100, ,0.18471749065196486
101, ,0.186091215223983
102, ,0.015811408017775825
103,T,0.3304537577083018
104,T,0.20612487027671986
105,T,0.34791841954030917
106, ,0.6586179433237217
107,T,0.6820933078226482
108,E,0.4639699542358962
109,E,0.9838789766707521
110,E,0.9412159701098142
111, ,1.054501874407502
112, ,0.9721398437915982
113, ,1.2528397467648593
114,T,1.1982732250500623
115,T,1.281765020195049
116,T,1.2014213140740477
117, ,1.2534079182455955
118, ,0.7746168924816665
119, ,0.9252972554947078
120, ,0.5031864011952146
121, ,0.2702447740883587
122,H,0.07118833199600391
123,H,0.15008704670767503
124,H
125,H
126,H
127,T
128,T
129,S
130, 
131,T
132,T
133, 
134, 
135, 
136, 
137,G
138,G
139,G
140, 
