0, ,0.46042203869626996
1,I,0.2758172657852941
2,I,0.7330329262975324
3,I,0.8720095953151196
4,I,0.6069377733375563
5,I,0.6424707318865456
6,H,0.6268474067009073
7,H,0.5808065638958386
8,H,0.4127206562696525
9, ,0.5312594888421376
10, ,0.6431129736889095
11,H,0.5910907395066467
12,H,0.6448072066500276
13,H,0.8591012706820432
14,H,0.8681067692487378
15,H,0.46413014754426346
16,H,0.7895500497540487
17,I,1.0056480025481926
18,I,0.8816479321746744
19,I,0.9749485825367764
20,I,1.0587532255934204
21,I,1.0031517478070464
22,S,1.2029264564832283
23, ,1.6206103092757225
24, ,1.5880359774113375
25, ,1.5842677434659755
26,S,1.6493279249531922
27, ,1.7013555923607109
28, ,1.703230933717708
29,E,1.5109797540950198
30,E,1.4308144774341842
31,E,1.3575013955136292
32,E,1.246136987131119
33,E,1.2768660126743583
34,T,1.2928071234691376
35, ,1.250047600659078
36,T,1.3010047550862884
37,T,0.9864101825858966
38,T,0.9460304262463219
39,H,0.5143176032053424
40,H,0.6005133051861489
41,H,0.7516219632942139
42,H,0.3291664427479374
43,H,0.21323772424624232
44, ,0.14043574188003508
45, ,0.3061528681393586
46, ,0.588781792154928
47, ,0.5386608283617654
48,S,0.7765994580189289
49, ,0.8075483372361973
50,T,0.8503125086040458
51,T,0.836797744780432
52, ,1.0382219783045032
53,E,0.7853544979327761
54,E,0.7544154313521259
55,E,1.0167421937391097
56,E,0.8265235191259578
57,E,0.3977437842897904
58,E,0.3652521610581348
59, ,0.2896354553709439
60, ,0.4762547290890619
61,H,0.27068421259832814
62,H,0.6084630677862876
63,H,0.5974982692509619
64,H,0.4707716713231255
65,H,0.6088990036363096
66,H,0.9685812783339329
67,H,0.8590303686255402
68,H,1.0581512772790718
69,H,1.1715250826652657
70,H,1.2662877785910909
71,H,1.2948638000169166
72,H,1.2795610725135114
73,S,1.5500051292882728
74,S,1.38673268553298
75,S,1.4454522736404247
76,S,1.1023692748136846
77,E,1.0070424694209723
78,E,1.3246004733692667
79,E,1.403137639397505
80,E,1.573945031344606
81,E,1.3946527417360532
82,E,1.3611027869986938
83,S,0.9381655001113465
84, ,1.022618307746449
85,T,0.78611567454455
86,T,0.7950238081031222
87,T,0.8324752566054755
88, ,0.7640697511835518
89, ,0.49149252193904464
90, ,0.5833595686597465
91,S,0.4210027969133598
92,S,0.45210481364241384
93, ,0.39055102248978685
94,E,0.06726932527738763
95,E,0.5206045237158341
96,E,0.5574252715130422
97,E,0.058185549043492574
98,E,0.05577008701765267
99,E,0.21086891306214284
100,E,0.481700682903184
101,S,0.6253597256034379
102, ,0.17441980968114473
103,T,0.08756863630124216
104,T,0.07457132737473687
105, ,0.30539491318190104
106, ,0.3054104141405881
107, ,0.2476902823698707
108, ,0.3376114453991786
109,T,0.19195411424352
110,T,0.2664807124850104
111, ,0.1207137022695092
112, ,0.19040551405559122
113, ,0.1188461598088098
114, ,0.3836918277688356
115, ,0.25253776604041434
116, ,0.39558651301502906
117, ,0.799682952513146
118,T,0.8852538165220546
119,T,1.1636585902832957
120,E,1.173952562358564
121,E,1.3907372044774928
122,E,1.4782249860661232
123,E,1.501625202040802
124,E,1.6489220735017127
125,E,1.5276584262611201
126,E,1.6171998476602039
127,E,1.4595769432233003
128,E,1.1067077992093077
129,E,1.0298745405302487
130, ,0.8546667599872356
131, ,0.8275685444645334
132, ,0.8658113389910453
133, ,0.9496752317329243
134, ,0.8105714221390737
135, ,0.9368749734314066
136, ,0.9433137840696034
137, ,0.836532313567914
138,T,0.32816499363050017
139,T,0.20775376086537553
140, ,0.09363889537035289
141, ,0.42290515298341536
142, ,0.36608502546826405
143, ,0.3481085694601236
144,H,0.3218002939128531
145,H,0.1982850737757597
146,H,0.3812799537559023
147,H,0.5379322148184376
148,H,0.6457271500954173
149,H,1.0733618890550722
150,H,1.055192350637475
151,T,0.5737586495988858
152,T,0.6409606890121381
153, ,0.5234230152522824
154,E,0.7804630783607307
155,E,0.6740790559717452
156,E,0.5746009851425667
157,E
158,E
159,E
160, 
161, 
162, 
163, 
164, 
165, 
166,E
167,E
168,E
169,E
170,E
171, 
172, 
173, 
