0, ,1.1403449846887177
1,E,0.9968849758500888
2,E,0.5158222398412525
3, ,0.6780135473834132
4,S,0.6100944097280259
5,S,0.4519791011753057
6, ,0.48162991838823643
7,E,0.2941333706519261
8,E,0.2608969264314998
9,E,0.17266922248509756
10, ,0.010002020818678497
11, ,0.35869622129100776
12, ,0.4721298219248135
13,S,0.636585231363948
14, ,0.7889120832579237
15, ,0.4537239494601751
16,S,0.8075748577699878
17,G,0.9405363990235591
18,G,0.9882097305279509
19,G,0.6264540980448748
20,T,0.7582240261509458
21,H,0.4735148452209772
22,H,0.5328063474055023
23,H,0.8240632166502934
24,H,1.0441771376280728
25,H,1.1462764720368455
26,H,1.4829138897186154
27,H,1.3339845970625335
28,I,1.2032235927945487
29,I,1.21331526658003
30,I,1.3838901412911992
31,I,1.1917990000593806
32,I,1.324230483336339
33,T,1.3121655256735887
34,T,1.1527190141625039
35,T,0.9979356963236558
36, ,1.1212678693759617
37, ,0.9564668238361401
38,E,0.7653580999535426
39,E,0.8534506588922152
40,E,0.6700043127278352
41,E,0.6959731912849727
42,E,0.7995924600620967
43, ,0.697963717167228
44,T,0.8920784767418869
45,T,0.5961471588713709
46, ,0.7552458446588239
47,S,0.8180967283822603
48, ,0.7189947133701886
49, ,0.9272384406685465
50, ,0.7797849998494091
51,H,1.2787155037598459
52,H,1.243929744755467
53,H,1.4295996357178091
54,H,1.4606823099843498
55,H,1.3340137111462183
56,H,1.325320390073905
57,H,1.208235431900284
58,H,1.0720941773271897
59,H,1.2244747531196287
60,H,0.8045475701617204
61,H,0.6503883199973305
62,H,0.6327457136826523
63,H,0.5235547241760519
64,H,0.5517965131236023
65,H,0.22591289961241262
66,H,0.4395427366283561
67,H,0.6046111412603722
68,T,0.46887842237402944
69, ,0.7390534021679364
70,E,0.8203373224146466
71,E,0.9789733137303475
72,E,1.2040392984687356
73,E,1.0570209810490376
74,E,0.783753231740429
75, ,1.0579492802894406
76, ,0.8568334008827075
77, ,0.7783951409666173
78,H,0.586991687566899
79,H,0.09123308027926796
80,H,0.49864503107391484
81,H,0.7188023831269074
82,H,0.5756796698119486
83,H,0.7462910510125751
84,H,0.9959525448210834
85,H,1.1446046826149978
86,H,1.3677706378628292
87,T,1.3686532051328004
88,T,1.5512851151812694
89,S,1.7092306414532703
90,T,1.7002309665269857
91,T,1.6081073061159887
92,T,1.75635653688903
93,S
94,E
95,E
96,E
97,S
98,S
99,H
100,H
101,H
102,H
103,H
104,T
105,T
106,T
107,T
108, 
109, 
