0, ,0.5959271506496704
1, ,0.762648417977569
2, ,0.6252543693541519
3, ,1.0777787715995162
4,H,1.2011383678597503
5,H,1.5384996277712544
6,H,1.3781212036900012
7,H,1.448027616327167
8,H,1.2477911626829723
9,H,1.0592192440496853
10,T,0.899651417730334
11,S,1.048224144791436
12,G,0.6587689861288992
13,G,0.8187560055153354
14,G,0.9067427520907919
15,G,0.7504706124869741
16,G,0.6854771606022894
17,G,0.6000358252819196
18,T,0.7504707335012302
19,T,0.6549025102177713
20, ,0.653951526601729
21,S,0.660598451015781
22,S,0.7253690857136127
23,S,0.8352842936250066
24,T,0.5990361112428412
25,T,0.45912285741845343
26, ,0.5529358224371723
27, ,0.7324756936196095
28,S,0.6195791366816343
29,S,0.7715083670794292
30,S,0.9756274982928198
31, ,1.0577085728195954
32,T,0.5650545169006231
33,T,0.6866291098920854
34, ,0.5106697656212399
35,H,0.7150966451770205
36,H,0.8917795880392178
37,H,0.7454375214565914
38,H,0.5669198130444442
39,H,0.597667692676397
40,H,0.5210514116398359
41,H,0.2050964957455175
42,H,0.3298449552327308
43,T,0.7662218915290651
44,S,0.905793157578325
45,S
46, 
47,H
48,H
49,H
50,H
51,H
52,H
53,H
54,H
55,H
56,H
57,H
58,H
59,H
60,H
61, 
