0, ,0.7846449501700944
1, ,0.5340902331198462
2,H,0.7207058960070082
3,H,0.8746206660391463
4,H,1.0322810596661784
5,H,0.9729445778677008
6,H,0.932708674335442
7,H,1.2558049206976234
8,H,1.2251673196922177
9,H,0.9287559518873245
10,H,1.0477883156580774
11,H,1.1687900259077508
12,H,0.633689783836367
13,H,0.7192714304498351
14,H,0.6780426087218774
15,H,0.5797592579100302
16,H,0.44252877112732747
17,H,0.5465589138922586
18,H,0.2538383461789799
19,H,0.36044754673817964
20,H,0.46939093876430577
21,H,0.5199650756158544
22, ,0.48812752496471984
23,S,0.2577869369064341
24,T,0.1830542223566018
25,T,0.20560477786825543
26, ,0.3027616586868172
27, ,0.36515701659453165
28, ,0.7211903271042684
29, ,0.7031599634158279
30,H,0.5182739071989866
31,H,0.700003970419106
32,H,0.4990055555363952
33,H,0.6568049463400877
34,H,0.6915005361105415
35,H,0.9711702289002223
36,T,0.8133915945163797
37, ,0.9343546082522135
38, ,0.6127559673953727
39,H,0.724386795399023
40,H,0.7030975502918968
41,H,0.8420361495445735
42,H,0.5223851820350298
43,H,0.40959452743078384
44,H,0.5583790534295808
45,H,0.6535200917483642
46,H,0.9443675073534717
47, ,0.7518500448925687
48,S,0.9441353640195796
49,H,0.8419666957356816
50,H,1.0521319948345274
51,H,0.6408788176261903
52,H,0.6632021229278791
53,H,0.4406226184996242
54,H,0.47445071437264896
55,H,0.3138218828490435
56,H,0.4804346630786674
57,H,0.9373961010729402
58, ,0.9464281863354226
59, ,1.2971223917220958
60, ,1.2594060798293347
61,H,1.5073609475003253
62,H,1.4400943282525547
63,H,1.465751527892242
64,H,1.4289108445533192
65,H,1.5379818038623865
66,H,1.546000467374022
67,H,1.6690824000352151
68,H,1.8463217794465916
69, ,1.8300194092693063
70, ,1.983910595949715
71, ,1.8269307046119285
72,H,1.8387812374735248
73,H,1.4462868645080433
74,H,1.2978916522994086
75,H,0.8297596047140521
76,H,0.6569050642257411
77,T,0.652632870075973
78, ,0.5242412324377647
79, ,0.39823026796141053
80, ,0.5910544223889075
81, ,0.4422257076846331
82, ,0.48192415023931867
83,H,0.7033558382849526
84,H,0.8749022415755354
85,H,1.0332447307498338
86,H,1.2149747213863409
87,H,1.2115484232446825
88,H,1.3317275925871381
89, ,1.6091054813686212
90, ,1.5831632082949796
91, ,1.7479729704567741
92, ,1.3183951647663572
93, ,1.1642483440488824
94, ,0.7122795784266135
95, ,0.5389958266611715
96, ,0.17924835960266364
97, ,0.4738449974128108
98,H,0.3089504630763239
99,H,0.7421022230826871
100,H,0.5614652803154405
101,H,0.7819452220957045
102,H,0.8949599708287893
103, ,0.8812454013976608
104, ,0.7788730912071088
105, ,1.007800276116354
106,H,0.8971104221524244
107,H,1.086849993140216
108,H,0.8336564587146833
109,H,0.9044287814988186
110,T,0.9653192135888519
111, ,0.8496524077688863
112, ,0.9136709537425795
113, ,0.8120079590997801
114, ,0.7331944340896636
115,H,0.3854488773129055
116,H,0.5535714888669092
117,H,0.8425114287479121
118,H,0.96313058747163
119,H,0.8915084684909959
120,H,0.570029120146424
121, ,0.6939731422549748
122, ,0.4785757783211252
123, ,0.5002310628777797
124, ,0.240381051781756
125,S,0.3777497766102485
126, ,0.40797331454262253
127, ,0.6549356898745845
128, ,0.7370180413878895
129, ,0.7389109568853987
130, ,0.8404783217233884
131, ,1.1290464918875232
132, ,0.9940106639524476
133,H,1.1988471257877307
134,H,1.1958141682818528
135,H,1.146876200450554
136,H,1.0693083376326529
137,H,1.1601781938848434
138,H,0.9106725089648868
139,H,0.99703129532522
140,H,0.65928217583682
141,H,0.6635187459841901
142,T,0.5469887711731015
143,T,0.5101427734013178
144,S,0.7854537614006082
145,B,0.5933869821171928
146, ,0.6539236370855729
147, ,0.5523992572184178
148,S,0.6934690486589392
149,S,0.679845744284485
150,H,0.8173284009507413
151,H,0.6246677701629042
152,H,0.36127760607366477
153,H,0.22492457271734426
154,H,0.4009125419327245
155,H,0.384805232266283
156,H,0.6725976616533702
157,H,0.7192227769135584
158,H,0.5786395236311045
159, ,0.786757169593254
160, ,0.7189224286670263
161, ,0.9717093711368022
162, ,1.0985269102914372
163, ,0.7944868844004895
164, ,0.8658440300133774
165, ,0.654764415643623
166, ,0.5087276371444182
167, ,0.297185999407041
168, ,0.28054714993102703
169, ,0.3323608819256224
170, ,0.33262417131317373
171, ,0.3187726028625217
172, ,0.3298184641761592
173, ,0.15920463333801785
174, ,0.34050460976271085
175, ,0.3956679592064868
176, ,0.2592042606416245
177, ,0.267723062291991
178, ,0.5311019183042079
179,H,0.722996399057508
180,H,0.3958541933081371
181,H,0.5102808237367289
182,H,0.6486260947656318
183,H
184,H
185,H
186,H
187,H
188,H
189,H
190,H
191,H
192,H
193,H
194,H
195,H
196,H
197,H
198,B
199, 
