0, ,1.038853442729375
1, ,1.1340242455863987
2, ,1.0181106114553946
3, ,0.8115907115306479
4, ,0.6406024032787927
5, ,0.8144732676291144
6,E,0.838326466433685
7,E,1.0484084329827055
8,E,1.2366607630525253
9,E,1.181016495731991
10,E,1.2460458440114095
11,E,1.1515803733921177
12,E,1.0957768070676301
13,E,1.2675212480830589
14,E,1.3044425731555376
15,S,1.433064055037394
16,S,1.294390735108968
17, ,1.5464966385627323
18,T,1.7959711436753105
19,H,1.942380888632057
20,H,2.1160541297998297
21,H,2.0558426947468718
22,H,1.922025378069074
23,H,1.779414419204206
24,H,1.4176301778490183
25,H,1.2398375203702074
26,H,1.3658712222613778
27,H,1.2883329462048827
28,H,1.1459165039873676
29,H,0.9950243750015145
30,H,0.8859954517409768
31,H,0.9042745082769862
32,S,0.7446026911731128
33,T,0.6489828502901533
34,T,0.6850378519553112
35, ,0.7188911906480396
36,S,0.4287331951671686
37,S,0.5437080755111202
38,E,0.563490887019152
39,E,0.7756580902038762
40, ,0.864336485849709
41, ,0.8071336420457996
42,E,0.46526078161848994
43,E,0.4579385757093001
44,E,0.6169252268315407
45,E,0.6859131984955977
46,E,0.7258923821538349
47, ,0.68944811704759
48,S,0.5369487434588726
49,G,0.8378648164580771
50,G,0.7105390348476014
51,G,0.7642353104523839
52, ,0.7711288951163547
53,S,0.5333150804498771
54,S,0.4063379937978669
55, ,0.4235592447977262
56,E,0.4772770960136135
57,E,0.4289003652109233
58,E,0.2045872718539634
59,E,0.4123898605917268
60,E,0.6404200828165919
61,E,0.8225113335377295
62,E,0.651840786424298
63,E,0.8485545948672992
64,E,0.9883244825398684
65, ,1.147369675871372
66,T,1.464140412806181
67,T,1.3092786320421477
68,S,1.3774064633094563
69, ,1.514139018334813
70,E,1.4427093171946441
71,E,1.3279126653438384
72,E,1.4333139152523742
73,E,1.5056348180843124
74,E,1.4774407433183527
75,E,1.1644194615344654
76,E,1.079628106912516
77,E,1.1748091218453067
78, ,1.0992091740890324
79,T
80,T
81, 
82, 
83,H
84,H
85,H
86,H
87,H
88,H
89,H
90,H
91,H
92,H
93,H
94,H
95, 
