0, ,0.2506963245851235
1, ,0.1342559951323401
2,S,0.1968932971938092
3,S,0.2297681038753069
4,S,0.4900045414419096
5,S,0.3328569070486438
6, ,0.4963413099458826
7, ,0.5413765773638805
8, ,0.76014986776679
9, ,0.5836239886659673
10, ,0.6053631679684611
11, ,0.5919713518237646
12, ,0.5759217568747002
13, ,0.665306378889418
14,H,0.5322075680689692
15,H,0.1541855651772546
16,H,0.30240542077263527
17,H,0.3262422640351783
18,H,0.8277464741046056
19,E,0.8848527095936185
20,E,1.1524693775306605
21,E,0.9478918527103306
22, ,0.8177459073887797
23, ,0.8434380040044086
24, ,0.6573072359824974
25, ,0.3799913288254893
26,T,0.5525306738453835
27,T,0.27652219559873337
28, ,0.40228679880079266
29, ,0.5486592721492956
30,H,0.3187072130004184
31,H,0.4850858907289763
32,H,0.15867980504651488
33,H,0.08278871308889418
34,H,0.18036548717786013
35,H,0.26018875409472947
36,H,0.7333475512820582
37,H,0.817696590937738
38,H,1.0349198412292653
39,H,0.966744878004518
40,H,1.1132420480791503
41,H,1.0137311540204406
42,S,0.9751215475899595
43,S,0.6679014858507097
44,S,0.5233582864176001
45, ,0.6033510762300373
46, ,0.7253276882637746
47, ,0.5345127413394386
48, ,0.21183396060571838
49, ,0.3840328614575712
50, ,0.43836489136082457
51,B,0.36729387335771446
52, ,0.3494423179229249
53,G,0.45514595091814253
54,G,0.06383064158156697
55,G,0.12917550212028323
56,H,0.4038736864631865
57,H,0.546618304235357
58,I,1.1104144775256515
59,I,1.113071366670417
60,I,0.9327707861642457
61,I,1.1149980991213142
62,I,0.7932130330931548
63,I,0.7852231536354679
64,H,1.0360360675108122
65,H,1.0742348834593032
66,H,1.286944243867959
67, ,1.3228386638131273
68,G,1.3316345795364157
69,G,1.2135603728906665
70,G,1.4049539851097983
71,G,1.2089496853818658
72,G,1.1651818731502286
73,S,1.0347809039828118
74, ,0.6880065168046816
75, ,0.5124096323700968
76,E,0.5310489604952252
77,E,0.15281768078351202
78,E,0.34366320911414
79,E,0.3073541751094941
80,S,0.24496991140976634
81,T,0.22785990668261125
82,T,0.23085835907558047
83,T,0.14693130944670732
84, ,0.1452065268176165
85, ,0.42280930192230454
86, ,0.5156768424523336
87, ,0.09086961577801632
88,H,0.2953910533334578
89,H,0.21655864878869552
90,H,0.19824072054263608
91,H,0.24200492783735822
92,H,0.39644694253646223
93,H,0.34710303870443887
94,H,0.4272233916740175
95,H,0.21522291081788725
96,H,0.21853908001047725
97,H,0.4929954786015821
98,H,0.5932834201616635
99,H,0.7551416706682282
100,H,0.8416016480185861
101,T,0.9304828068122079
102,T,1.0677558018782671
103, ,1.1874268325756046
104,S,1.4886192015305992
105,E,1.557145510371003
106,E,1.2440165306861455
107,E,1.2545887078940487
108,E,1.4417593051503532
109,E,1.6140510170606701
110, ,1.6004730061848262
111, ,1.0812243338145007
112,H,0.9118081065636684
113,H,0.6756585706317076
114,H,0.5803687113917139
115,H,0.41924855548476275
116,H,0.46524560818244903
117,H,0.8391304394612517
118, ,0.9545533864699601
119,H,0.9864915643822537
120,H,0.8751020985438839
121,H,0.5156306506699636
122,H,0.8514832629039252
123, ,1.043522705866619
124, ,1.3790839354080053
125, ,1.177727137195505
126, ,0.7325253284879213
127, ,0.7569805000153534
128, ,1.0259710264235982
129, ,0.8310576088464522
130, ,0.9779805789990842
131, ,0.9597006509514564
132, ,1.0400514764374142
133, ,1.1739465771456676
134,H,1.383892371345369
135,H,1.5881728039467085
136,H,1.55496345408006
137,H,1.6703464411716238
138,T,1.1510076844174857
139,T,0.9760801996127983
140,S,0.9341252733154725
141,E,0.9040626792688825
142,E,0.9193202410648935
143,E,0.9383683873276425
144,E,0.49365711700493176
145,E,0.3585614294045829
146, ,0.5872827338191495
147, ,0.537543305493774
148,T,1.0140558621024305
149,T,0.8313105694413913
150,T,0.6268465168028705
151,S,0.5664206240960017
152,S,0.4241351223496547
153,S,0.3913623999183364
154,H,0.5493704133617765
155,H,0.3126282819094632
156,H,0.6314923314784647
157,H,0.8228462627923588
158,H,0.6531456467977379
159,H,0.7325609208177493
160,H,0.5092226120192019
161,H,0.4348919080803915
162,H,0.7682557448237319
163,H,0.9406279131046706
164,H,0.994807178096181
165,H,1.0099404811114947
166,H,0.9974370051855577
167,H,0.7292143420697832
168,T,1.1105297843356148
169, ,0.9142295723347778
170,S,1.1656553429818814
171,E,1.007752981804787
172,E,1.057045043997648
173,E,0.8978429862218973
174,S,0.9547590626631838
175,S,1.0806457461982784
176, ,1.0234623571781267
177,S,0.9084093421103556
178,S,0.5965801900970608
179,S,0.6270511311815057
180, ,0.4911415296275302
181, ,0.5698006329875268
182, ,0.39414673241789117
183, ,0.2765970655246385
184,H,0.3173764381641443
185,H,0.11756079905334699
186,H,0.27469748707368713
187,H,0.24681939323186433
188, ,0.18613938630613402
189, ,0.478270362154192
190, ,0.7403769631612741
191,H,0.5766096849656557
192,H,0.5952807898101445
193,H,0.6010588024186336
194,H,0.7267388454375634
195,H,0.6589724095751054
196, ,0.6122561634547092
197, ,0.693806487017472
198, ,0.5494585274744967
199, ,0.6032742626725772
200, ,0.17799064550125068
201, ,0.19093316758373194
202, ,0.3885897821692073
203,H,0.47625840367704736
204,H,0.7400948004132843
205,H,0.8827735779580287
206,H,0.6795539329890768
207,H,0.4044124217980619
208,H,0.6306464197680527
209,H,0.7222538131143661
210, ,0.8311602782241508
211, ,0.9668169515503579
212, ,0.5018264865099712
213, ,0.5310900924827315
214, ,0.28478233555636406
215, ,0.2066199487273387
216,E,0.664776316621798
217,E,0.48027946379828534
218,E,0.512290295009928
219,E,0.9208057487489146
220,E,0.9546092070301833
221,E,0.4590710656969949
222,E,0.5125145432281606
223,S,0.5768893764891962
224, ,0.4623341088136822
225, ,0.5190022084458804
226,H,0.617936535802286
227,H,0.7009499052457159
228,H,0.5208795522741151
229,H,0.2203284595114279
230,H,0.36944188388074645
231,H,0.23170500027300406
232,H,0.18405297366630471
233, ,0.3840152721072656
234, ,0.4331987910021604
235, ,0.4364053828083987
236, ,0.33751717827878713
237, ,0.42880415876509803
238, ,0.162387301280041
239, ,0.6307166570518871
240, ,0.6520760557452605
241,G,1.099654222669712
242,G,1.2813957237971212
243,G,1.401556481685504
244, ,1.1609297671677263
245, ,1.1169556224920323
246, ,0.9710272439576183
247, ,1.127106833877618
248, ,0.9628721422586886
249,E,1.0643254612975375
250,E,1.0290129822505807
251,E,1.2625386457191228
252,E,0.9914766135474792
253,E,0.8311144537366969
254, ,0.8241992070019714
255,H,1.137870423833424
256,H
257,H
258,H
259,H
260,H
261,H
262,H
263,H
264,H
265,H
266,H
267,T
268,S
269, 
270, 
271, 
272, 
