0, ,1.4454735688540152
1, ,1.5975151837623998
2, ,1.7427563136558126
3, ,1.851344483987197
4, ,2.247223006828375
5, ,2.0764813208206223
6,S,2.1877003266665245
7,E,1.9808359051878708
8,E,1.847214021495514
9,E,1.3673322550648466
10, ,1.2544998625860997
11,S,1.019006688938135
12,S,0.8880085536808299
13,S,1.0582770012267635
14,E,0.9094007897763967
15,E,0.5063318467871714
16,E,0.2117806475318833
17,E,0.12150279527110842
18,E,0.2633052515582328
19, ,0.3675954224481625
20,S,0.5083772658500478
21, ,0.504947235780233
22, ,0.6646539929457798
23,B,0.37985661098261503
24,T,0.33477892142782223
25,T,0.34107429867947553
26,T,0.3664056722637255
27,B,0.5478190417477854
28,T,0.7603610990101662
29, ,0.36195516796140803
30, ,0.8199655780634971
31,E,0.8104826502852199
32,E,0.4746611021001177
33,E,0.6165458666770299
34,E,0.5994527034492533
35,E,0.5334514112932456
36, ,0.8981054768098776
37,S,0.6857369888590661
38,S,0.8249986558488904
39,S,0.7925422072375053
40,S,0.8784631357312068
41,E,0.9347199233468845
42,E,1.0651135391936255
43,E,0.9416953805639614
44,E,1.268316844012034
45, ,1.1132294493287502
46, ,1.1466410833933491
47, ,1.0359631296947183
48,S,1.2187816858901772
49,T,1.326442421398987
50,T,1.5191841771171937
51, ,1.4474324495654172
52,H,1.5817720322978355
53,H,1.4479346017571946
54,H,1.3433722260328063
55,H,1.2151763053175841
56,H,1.3275784774890347
57,H,1.4949487426453933
58,H,1.6198747468218335
59,H,1.7312921918810342
60,H,1.753050036357807
61,H,1.7752691301012937
62,H,1.2929817561326666
63,H,1.2519175986465365
64,H,0.8336018335724891
65,T,0.8087178154558808
66,T,0.905614971924016
67, ,0.590929441397024
68, ,0.49474283637325533
69,E,0.556234330593697
70,E,0.6156756476178611
71,E,0.3039462169607246
72,E,0.3774937189725337
73,E,0.41179216662986273
74, ,0.7281222251973252
75,S,0.9553482029276965
76, ,0.8784090923051306
77,S,0.9791040594898859
78,S,0.9987948632478965
79,H,1.0380153957996632
80,H,1.5128495351273796
81,H,1.3203767152239037
82,H,1.4134033137046214
83,T,1.5062724535455532
84,T,1.4827209030329083
85,H,1.4881435599775252
86,H,1.5417687455868956
87,H,1.4028358024047454
88,H,1.487550541964063
89,H,1.53780190554576
90,H,1.4153253954360956
91,H,1.529381365562056
92,S,1.3549469525959943
93, ,1.6152338777670148
94, ,1.3095438733407703
95,S,1.3456627442110864
96,S,1.226999418803956
97, ,1.412873128156295
98, ,1.2993654148054092
99, ,1.156140958129335
100,E,0.8042662159328314
101,E,0.6548356071095235
102,E,0.4433029509798391
103, ,0.3515558339293643
104, ,0.4920280102238099
105, ,0.2870941941292369
106,S,0.44405037083168575
107,S,0.6288095379403469
108, ,0.6780108470433739
109, ,0.595908239604944
110, ,0.5116978772133064
111, ,0.9465708406302634
112, ,0.7773562470332004
113,B,0.7757884009519617
114,T,0.6625308226579621
115,T,0.16525452511630184
116,T,0.32796140866583257
117,T,0.303857532593892
118,B,0.46665432310307736
119, ,0.5863773448155772
120,E,0.5346894133044179
121,E,0.4103716947732632
122,E,0.2180135835396532
123, ,0.24438127377233948
124, ,0.49096564496269185
125,T,0.6667517652917542
126,T,0.5525372727058391
127, ,0.9913655461259915
128,E,0.9799588393421829
129,E,0.9153677191621045
130,E,0.5918411037816498
131,E,0.5771899857343544
132,T,0.5762022582571412
133,T,0.6031713437741886
134,E,0.5115144262255821
135,E,0.5982904174164229
136,E,0.7943264455101836
137,E,0.9240504648586448
138,E,1.0255859066858468
139,E,0.5094154094172737
140,E,0.33014981503066176
141, ,0.4510590344209214
142, ,0.547562791377228
143,S,0.6672930478147744
144,S,0.5739651509096044
145,S,0.49222260264714734
146,T,0.2653352802216193
147,T,0.5725208523473367
148, ,0.6292522046077774
149,E,0.4389018843326092
150,E,0.5390355407484808
151,E,0.244816759778208
152,E,0.2729953950390006
153,E,0.13487131442345915
154,T,0.060819353373292535
155,T,0.3331599863887535
156,T,0.4913434451701185
157,T,0.6869134127323174
158,E,0.5990376485092813
159,E,0.43234682368617555
160,E,0.40746985024132215
161,E,0.5268924388718259
162,E,0.9214956108502679
163,T,1.0044358715538126
164,S,1.2773106122990163
165,S,1.1288633895825482
166, ,1.4823040912654617
167,S,1.2628319871036562
168,S,1.2319931564618654
169,S,1.3262805192736196
170, ,1.3577550393207212
171, ,1.6135679700637562
172, ,1.5488139062795392
173, ,1.7482989385291055
174,S,1.5873513516275155
175, ,1.7423341102193426
176,H,1.6877069504508495
177,H,1.6139154623809733
178,H,1.1480345520781847
179,H,1.080966769644526
180,H,1.1661731593900302
181,H,1.4086488624987725
182,H,1.6075615026012937
183,H,1.447452544650217
184,H,1.505078160913677
185,H,1.2551535881860885
186,H,1.0882342582056184
187,H
188,H
189,H
190,T
191, 
192,S
193,E
194,E
195,E
196,E
197,S
198,S
199,S
200,S
201, 
202,B
203, 
