0, ,0.4045282346152089
1, ,0.06987347331343259
2,G,0.4853834538437516
3,G,0.32612503644178825
4,G,0.49228757996816985
5,G,0.3480647607430721
6, ,0.40364386699144367
7,S,0.5068458704818651
8,S,0.561559568114941
9,H,0.3702527192658953
10,H,0.5587530908627636
11,H,0.36239232330510884
12,H,0.521529598471477
13,H,1.027801242901166
14,H,1.1184865810592894
15,H,1.2110845945666218
16,H,0.9203675581456457
17,H,1.0170643187141049
18,H,0.8431621598111415
19,H,1.0582215324664361
20,H,0.7756935829599898
21,H,0.6966423901940587
22,I,0.6501981332553463
23,I,0.6371197944583415
24,I,0.42249544137805445
25,I,0.7107174535805661
26,I,0.6325084088013042
27,S,0.7879966122215184
28,S,0.9476049293178519
29,H,1.2206474143778963
30,H,1.0880083241454108
31,H,1.1095769495164256
32,H,1.1207375859128368
33,H,1.4554246748853286
34,H,1.35492539006465
35,H,1.4995145326821016
36,H,0.9913844025680482
37,H,1.18553268945342
38,H,1.2040178386929101
39,H,1.0337546222577467
40,H,0.7526299667039608
41,H,0.8294905812936031
42,H,0.7894595325953824
43,H,0.48778945326857365
44,H,0.8430550773280628
45,H,0.8097832827344923
46,G,0.5430135485657523
47,G,0.37864658392749945
48,G,0.22134021779524288
49, ,0.28208789176033505
50,S,0.48193539633008536
51,B,0.6402156707575171
52,T,0.6827535609485841
53,T,0.40171926670618435
54,B,0.3958824376025157
55,S,0.30897300903413344
56,S,0.4603653264484072
57, ,0.587989898470753
58, ,0.6647286585815818
59,H,0.5370260415725353
60,H,0.44469444621736753
61,H,0.4781033803526306
62,H,0.9314075455445464
63,H,1.0949347728032164
64,H,0.9867158520250243
65,H,0.8169849493266403
66,H,0.6569179334109642
67,H,0.634684941020509
68,H,0.8342210449062606
69,H,0.5391010140295691
70,H,0.6100173986378459
71,H,0.5924620765123793
72,H,0.9758505827297465
73,T,0.7771645790943874
74,T,0.5014872677981111
75, ,0.42135359299916314
76, ,0.5567672000162286
77,H,0.7054566518768861
78,H,0.8291338249365406
79,H,0.8286527876258745
80,H,1.1030351566472267
81,H,0.9804987994597479
82,H,0.8986605599772
83,T,1.0006450023552425
84,H,0.9732079951698374
85,H,1.1432947464682983
86,H,0.786249341947203
87,H,0.3454189724514247
88,H,0.1610811533563124
89,H,0.1365098557021896
90,H
91,H
92,H
93,H
94,H
95,H
96,S
97,T
98,T
99,T
100, 
101,T
102,T
103,S
104, 
105, 
106, 
