0, ,0.250732867586339
1, ,0.3340110595847897
2, ,0.37005534418093183
3, ,0.645681732120544
4,E,0.7917628273853415
5,E,0.9078948498230484
6,E,0.6814844218058974
7,T,0.5478709639960936
8,T,0.11764724461908233
9,E,0.2563229311925112
10,E,0.39394366219590565
11,E,0.15139421988053994
12, ,0.33571937730044316
13,S,0.44670828501856885
14,E,0.5210378409417904
15,E,0.6860823451459226
16,E,1.0169759058606405
17,S,1.21895861943237
18,S,1.484717721510744
19,S,1.3702301082193817
20,E,0.8485149504498732
21,E,0.9238725474185622
22,E,0.9391141931491653
23,E,0.8336439466300776
24,E,1.233936080871954
25,E,1.0998507651276284
26,E,0.8869908935651046
27,E,0.543909009143844
28,E,0.5751021583509035
29,E,0.37219810491567673
30,E,0.5637582396926588
31,E,0.3502080934061727
32,E,0.18025456772669504
33,E,0.355272690876425
34,T,0.5233461526242938
35,T,0.5602888186052051
36,E,0.4836023551901619
37,E,0.22308130547140717
38,E,0.2310312119505131
39,E,0.6702262909245916
40,E,0.7728913370013845
41,E,0.476413416179993
42,E,0.6454891835720183
43,E,0.5407255058042808
44,E,0.6677574985705587
45,E,0.8501689435732482
46,E,0.6611832223886781
47,E,1.0074292959269673
48, ,1.1809901784974477
49, ,0.7186431121195179
50, ,0.7396271771119831
51, ,0.5462127624043129
52, ,0.5544801428691214
53, ,0.6859134001414785
54,S,0.5489919757431038
55, ,0.7415235041682197
56,E,0.6167680185528724
57,E,0.7728962003509682
58,E,0.49287595298227405
59,E,0.954095186131857
60,E,1.2833465198836704
61,E,1.1443459951467518
62,E,0.7313947005489433
63,S,0.6547967445117651
64,S,0.5300544246159821
65, ,0.9415205089491557
66,E,1.0026767058150388
67,E,1.0840237050959094
68,H,0.9866594674573427
69,H,1.1655349668196777
70,H,0.8811665977822928
71,H,1.0500711461510985
72,H,0.9313663166411537
73,H,0.8484090722367045
74,H,0.9272561117414065
75,H,0.7397107132174815
76,H,0.686386181076843
77,H,0.5435347143648916
78,H,0.7404979745066111
79,H,0.4928738928115417
80,H,0.5357687785095374
81,H,0.4538250576385263
82,H,0.41307618978733013
83,H,0.2760710702285102
84,H,0.2681830382673837
85,H,0.42631874299965183
86,T,0.8983439609709143
87,T,1.0065922369062708
88, ,0.7703832909043773
89, ,0.7701783343848239
90,S,1.1307262176821264
91,H,0.9916091665093912
92,H,0.9483554670285809
93,H,1.0160521246558927
94,H,0.9940786867880327
95,H,0.8306027749897459
96,H,0.9945728310583071
97,H,0.8491697589276598
98,H,0.6899197879993646
99,H,0.5494792661081049
100,H,0.4219859854502384
101,H,0.6151478069262966
102,H,0.6312701053317352
103,H,0.6264701057291814
104,H,0.2639095663866874
105,H,0.5123805535842618
106,T,0.4842137437554308
107, ,0.4262642034863441
108,E,0.24505649871862215
109,E,0.4960609923253052
110, ,0.5775964552851683
111,T,0.7868043904622346
112,T,0.6342819093985664
113, ,0.8249857048520947
114,E,0.6700459503705674
115,E,0.6116308419297939
116,E,0.3993358752045911
117,E,0.5294256778948996
118,E,0.6982948511895085
119,E,0.7760048891874569
120, ,0.774317573431076
121,S,0.5869625116555267
122,S,0.5334215971481169
123,S,0.39996841286199164
124, ,0.6009020120712592
125, ,0.37270236498329984
126,E,0.4772266685961373
127,E,0.35455049693987084
128,E,0.24225416321114052
129,E,0.3020932295694804
130,E,0.09768192421351903
131,E,0.3980017359165375
132, ,0.32052868640616305
133,T,0.2586271306520713
134,T,0.5128355841392421
135,S,0.29263849603377984
136, ,0.2729847195175675
137, ,0.5685672062407109
138,E,0.42686721725376814
139,E
140,E
141,E
142,E
143, 
144, 
145,H
146,H
147,H
148,H
149,H
150,H
151,H
152,H
153,H
154,H
155, 
