1mpgA01
0, ,0.40425947144131397
1,E,0.3368195198217069
2,E,0.35420240801851366
3,E,0.2991887643487166
4,E,0.4076333724723245
5, ,0.6615070758976532
6, ,0.533657750126956
7,S,0.43484467061428067
8, ,0.5579113407487489
9, ,0.751349868523625
10, ,0.7896687099285441
11,H,0.5781148345301896
12,H,0.8864343720209523
13,H,0.9888391133680006
14,H,0.9770141526135684
15,H,1.2023609225368965
16,H,1.0295946284945157
17,H,1.23012459869738
18,H,1.4329105373918942
19,H,1.2968757444884722
20,H,1.1670996908357698
21,H,1.1159532046995695
22, ,0.8255779296584513
23, ,0.6825543742296732
24,T,0.415789828595271
25,T,0.2816853635703703
26,T,0.5646892639286331
27,E,0.3719053088382369
28,E,0.4030117874411402
29,E,0.35094549457511115
30, ,0.17434114195895095
31,S,0.19516181761979992
32,S,0.6400530776897175
33, ,0.5568106002248429
34,E,0.5401733571936324
35,E,0.5596889798272133
36,E,0.6814222976285402
37,E,0.8795978706888034
38,E,1.0326276284492015
39,E,1.312163957189251
40,E,1.281811650952022
41,T,1.550178841253548
42,T,1.577109995110709
43,E,1.6321504600417065
44,E,1.685205264129636
45,E,1.7276034980128712
46,E,1.7877058396939747
47,E,1.343226784205396
48,E,1.0858214885158868
49,E,1.0728580377202812
50,E,1.1781019854753094
51,E,0.8724685700461242
52,E,0.5990094581880295
53,T,0.4528031711325812
54,T,0.4591452076698105
55,T,0.6281524284170106
56,T,0.8425968387271745
57,E,0.6125907770687685
58,E,0.5974662764329856
59,E,0.6973790835427582
60,E,1.013728716621605
61,E,0.9769257905568066
62,E,0.7793738957837145
63, ,0.7983890762035368
64,G,0.8436723077834629
65,G,1.2164241922000962
66,G,1.3168033744479168
67,G,1.229616033730422
68,G,1.4578994510369807
69,G,1.2064690849112008
70,H,1.0071699051350798
71,H,0.9844723011254282
72,H,1.2107581543638248
73,H,1.0096330608109958
74,H,0.7066156443723035
75,H,0.5225051589104601
76,H,0.29250850137899526
77,H,0.08030694864977414
78,H,0.1497838717105946
79,H,0.300944260068876
80,H,0.6199563688657291
81,H,0.7399097097944285
82,T,0.9207481334097302
83,T,1.2913371415445538
84,T,1.1377438322525408
85, ,0.8282438056484053
86, ,0.9609748305900233
87,H,1.0300716891060488
88,H,1.1088253814570979
89,H,0.896406499843039
90,H,1.0166006255578386
91,H,0.880519703548246
92,H,0.4706972131204951
93,H,0.3809451475524114
94,H,0.2505172665181175
95,G,0.2691188709100566
96,G,0.5214839350814724
97,G,0.7780458783482284
98,G
99,T
100,T
101, 
102,T
103,T
104, 
105, 
106, 
107, 
108, 
109, 
110, 
111, 
