1wpxB00
0, ,1.3189135339477933
1,G,1.23370146723791
2,G,1.1643902287515426
3,G,1.232568591402868
4,S,1.0087018249715336
5, ,0.8800479950454033
6,H,0.5880511757220589
7,H,0.2903424642532292
8,H,0.08604767047435355
9,H,0.25932572091162925
10,H,0.5749716058476001
11,H,0.47694641328659954
12,H,0.6677413918200994
13,H,0.9938995472418839
14,H,1.0452582055013824
15,H,1.0956949762510946
16,H,0.854309770630048
17,T,0.6097877082866336
18,T,0.7995307649205757
19,H,0.8483774979642099
20,H,0.8342349667561582
21,H,1.0780733052194704
22,H,0.9329299939835471
23,T,0.8317823209330584
24,S,0.5156933904537827
25, ,0.22484021836672824
26, ,0.12660805048813709
27,T,0.19751422826073176
28,T,0.34825569322167443
29, ,0.3633247626487252
30, ,0.4134265547284783
31, ,0.18663795356245627
32,S,0.2867038486012146
33,E,0.27116208802058306
34,E,0.11249291590842929
35,E,0.08624175481134704
36,E,0.3816881219254887
37,E,0.5159701219488152
38,E,0.6859644140808396
39,E,0.5955631925275521
40,E,0.3941999937086683
41,T,0.19886105992314487
42,T,0.2383649445774238
43,E,0.11169257612656183
44,E,0.16551573696676597
45,E,0.29185719095918006
46, ,0.08325235742916516
47,S,0.3351021387240207
48,S,0.3662484856845687
49, ,0.5042782357934382
50,B,0.5578063577573963
51, ,0.19624001034741403
52, ,0.14959215778077634
53,G,0.2089860736774948
54,G,0.29657697892658486
55,G,0.5081152885275675
56,G,0.27975376676413916
57,S,0.6142001093249326
58,S,0.7933427116259345
59, ,0.5987305804454593
60, ,0.5573273645667867
61,E,0.922185539204236
62,E,1.0091966427944878
63,E,0.8651256433352064
64,E,0.9509928464921263
65,E,1.1243037502526616
66,E,1.1155348613341374
67,E,1.0564691415675536
68,T,1.1681638656658515
69,T,1.3479388005480442
70, ,1.3371333421828426
71, ,1.1039475441067532
72, ,0.8191551752472331
73, ,1.0269843501050704
74, ,0.7005205226441209
75, ,0.9172512081868506
76, ,0.7770560424500755
77, ,0.5167748535119736
78, ,0.8883136893267952
79,S,0.7735229000460146
80,S,0.661728002712629
81, ,0.7539864867433056
82, ,0.6954554712120744
83,E,0.7131693584084141
84,E,0.5649588409612858
85,E,0.5936259159218561
86,E,0.7631887711600744
87,E,0.8462256759348855
88,E,0.6868645645806943
89,E,0.27330771374247764
90,S,0.5418838805910846
91,S,0.5038327739527967
92,S,0.4053299212442007
93,S,0.11279494202672834
94, ,0.4275045254259808
95,S,0.529435079487781
96,S,0.8580998575322543
97, ,1.0428481117675572
98, ,0.7801839206914393
99,T,0.9860756315874413
100,T,1.1270459532734864
101, ,0.939225848602859
102,S,0.7110763576526097
103,E,0.9075463651407993
104,E,1.1414910995495977
105,E,0.8438992907580699
106,E,1.243515776640458
107,E,1.371134144366697
108,E,1.5177842678886995
109,E,1.5500127588739525
110,E,1.342589961841895
111,E,1.604066041585581
112,E,1.4198018772935554
113,E,1.2356247729646825
114, ,1.0477369693353502
115, ,0.8767468837395014
116, ,1.019436204272079
117, ,1.2073731218201462
118, ,1.429112387322212
119,E,1.1877118002783693
120,E,1.2142304294693695
121,E,1.0037920400820801
122,E,0.8705136281513972
123,E,0.6378188772299194
124,E,0.6998708759447061
125,E,0.8598520223383704
126, ,0.679840680236299
127,T,0.458860247039976
128,T,0.4979360662346178
129, ,0.5267495583119969
130,E,0.5316650055468807
131,E,0.45909609709484045
132,E,0.6230279284395192
133,E,0.5191875131576509
134, ,0.8835413480694861
135, ,0.9430769916560683
136, ,0.955936458741659
137, ,0.994988167912362
138, ,0.8656140754935563
139, ,1.0075497215053588
140, ,1.1693036305449105
141, ,1.2619117842447372
142,T,1.099630348710678
143,T,1.0804442502737692
144,S,1.1242786873349844
145, ,1.031383614565052
146, ,0.9865459200857514
147,E,0.6302050092990964
148,E,0.6395673174163058
149,E,0.44741388679421273
150,E,0.7432643148503076
151,E,0.6389817064710878
152,E,0.3719250562090052
153,E,0.4608360085011181
154,E,0.3141075589051804
155,E,0.5296575446638216
156, ,0.4747331709364271
157, ,0.5004155919436588
158,T,0.6575853238132449
159,T,0.6213307388166172
160, ,0.880594642452421
161, ,0.9636918777934385
162,G,0.8871960555505302
163,G,0.668995678012495
164,G,0.5639774571183968
165,S,0.4585469724453667
166, ,0.6191993328160191
167, ,0.2975858719077898
168, ,0.31970639946081836
169, ,0.49195576952192577
170, ,0.44870298442726353
171,S,0.192641456824257
172,B,0.20486054210283483
173,G,0.42923920040212143
174,G,0.4432307114358128
175,G,0.5349299400899266
176, ,0.6841402260836069
177, ,0.7118354152756388
178,S,0.6818277336058013
179,S,0.6575164528162726
180,S,0.49376805377634064
181, ,0.5017829202289521
182,S,0.3749867441944824
183,H,0.32502644374809125
184,H,0.5279866299888892
185,H,0.6672685212162394
186,H,0.4219398428557492
187,H,0.6181882515475859
188,H,0.8659175542339956
189,T,0.9870617610920801
190,T,0.8262085862828096
191,T,0.7703242838215376
192, ,0.5402425148019852
193,E,0.6194386520837818
194,E,0.8642373984356327
195,E,0.8166192929414737
196,E,0.688723697896159
197,E,0.6728700263500548
198,E,0.3984895002573519
199,E,0.5458354928326049
200,E,0.5741136163206841
201,E,0.6119944234999463
202,E,0.7315779427971532
203, ,0.8158680807371741
204, ,0.8714554031197205
205, ,0.8051153857524447
