1yreC00
0, ,0.475213372110256
1, ,0.49246635357225016
2, ,0.6934175348823216
3,E,0.6158256801242789
4,E,0.8479037213936241
5,E,0.7148319151300317
6,T,1.083238637377018
7,T,0.8637634758701709
8,E,0.8892121272803136
9,E,1.1078281976594444
10,E,0.9053561472475802
11,E,0.8641105236497612
12,E,0.8706090360231741
13, ,0.894644528709874
14, ,1.0721224422495292
15,G,1.2916289453271736
16,G,1.0868494096842745
17,G,0.965891762018718
18,H,1.0539175801020653
19,H,0.8684920908680825
20,H,1.1072068621133442
21,H,1.0632944513131926
22,H,1.222796810000072
23,H,1.131825197831248
24,H,0.9877281439851834
25,H,1.2149104493889042
26,H,1.0382475030010418
27,H,0.8689080821585213
28,T,0.45759816433692146
29,T,0.6107856667230045
30,T,0.7070191453655966
31,T,1.1086535635947505
32,T,1.128767538385088
33,T,1.0701755853107895
34,T,1.2361238425837444
35,S,1.063046743483652
36,S,1.3293398577572946
37,S,1.2412070792384022
38,T,0.9616076068292257
39,T,1.258042520898259
40,S,1.0560973444105868
41,H,0.7621081363771991
42,H,0.9593638862203986
43,H,0.8769787676189481
44,H,0.6760033999074249
45,H,0.3896877797233188
46,H,0.24129525177557773
47,H,0.23213188138842727
48,H,0.32546420004400534
49,H,0.6173007510784491
50,H,0.39790867758389264
51,H,0.15946799243897897
52,H,0.3617827682316449
53,T,0.32458465498804984
54,T,0.2642251534473757
55,S,0.2309418467621779
56,E,0.19234019733359212
57,E,0.28367565514897025
58,E,0.22108820654618896
59,E,0.5945667173293807
60,E,0.5378184067133225
61,E,0.7895660194916907
62,E,1.040286655103418
63,E,0.9120110927228784
64,T,0.9182111228890911
65,T,0.9778114497521054
66,E,0.9768803430323646
67,E,1.3807683835978717
68,E,1.4044459982417146
69,E,1.1249163766588386
70,E,1.0522078833925617
71,E,0.8524518038216298
72,E,0.5970259645716917
73,E,0.7766131478121477
74,E,0.49256051738243084
75,E,0.3807030116748506
76,E,0.4811358465502208
77,E,0.32893381301633146
78,T,0.23693149855151344
79,T,0.4517535605372643
80,T,0.6382647591788052
81,T,0.6376378628705177
82,E,0.8778953014446301
83,E,0.6970459119483282
84,E,0.5646085016557649
85,E,0.5507439943833303
86,E,0.4379613724598095
87,E,0.2557095965435261
88,E,0.40170453217949026
89,E,0.6026825669782113
90,E,0.5297931326602308
91, ,0.9458372079972915
92,G,1.0304066391382862
93,G,0.859423062771864
94,G,1.2306213837657702
95,T,1.1581232222933326
96,T,1.005334224875597
97,T,0.9992254668219285
98,T,0.7114410205893396
99,H,0.366197630441798
100,H,0.4091060277077314
101,H,0.2552847036158205
102,H,0.543884377031268
103,H,0.6351828755815319
104,H,0.9336461005231231
105,H,1.1293273396903132
106,H,1.3961433380346695
107,H,1.187681721391626
108,H,0.9913607718360441
109,H,0.916602714611665
110,I,0.8893557317832508
111,I,0.6808457790580003
112,I,0.5374153864075435
113,I,0.12195241118414081
114,I,0.36881472401215126
115,S,0.6535427322904136
116, ,0.713797497008772
117, ,0.938046318457346
118,S,1.1169423535803673
119,E,0.7933541936896434
120,E,1.036830828778671
121,E,1.237933565812528
122,E,1.039811492321994
123,E,0.8969899287299535
124,E,0.8484481751901032
125,E,0.8167321967094084
126,T,0.8582377618042611
127,T,0.7091402792446376
128, ,1.0474386836927558
129,H,1.011368920353852
130,H,0.6372627887798111
131,H,0.5096953760529087
132,H,0.2438408535551226
133,H,0.5000989218703239
134,H,0.3764513170695936
135,H,0.14777882750678842
136,H,0.32308984707611915
137,H,0.4898245932361747
138,H,0.5270367070765571
139,T,0.46327803651641847
140, ,0.5823655693558414
141,E,0.3053282958944445
142,E,0.5242506659085654
143,E,0.767359531962589
144,E,1.0122389086645587
145,E,0.9520946920971416
146,E,1.1763397226301215
147,E,1.2009462349127915
148,E,0.9541402392707069
149,E,0.7724710628516752
150,E,0.8428216162326196
151,E,0.9366120268049214
152, ,0.73746166602782
153,T,0.7580764984582437
154,T,0.8793183086544897
155,S,0.7019273571314651
156, ,0.935795866328975
157,E,1.0725539949837848
158,E,1.0765326474657553
159,E,0.9369225907517816
160,E,0.7345794167597205
161,E,0.4485556037793152
162,E,0.2886027529487494
163,E,0.24756423985994017
164,E,0.66955404680078
165,E,0.765246450172471
166,E,1.1752855806696083
167,T,1.0532474981242423
168,T,0.9419134773139874
169,T,0.9937310360931997
170,H,0.7304389433324716
171,H,0.439394198356989
172,H,0.8301061113427447
173,H,1.0642198412031314
174,H,0.9675071506345041
175,H,1.037169592505893
176,H,0.8322504498062889
177,H,1.033544597441645
178,H,0.9909242274873673
179,T,0.7510334403195106
180,T,0.7821808374256155
181, ,0.7229683753818816
