2yvaA00
0, ,1.0993224462835685
1,H,0.7870558186363645
2,H,0.9567498118501899
3,H,0.7447319243609826
4,H,0.5251007938376959
5,H,0.4099125089416443
6,H,0.6549796402030174
7,H,0.6617361127077178
8,H,0.8847072520391492
9,H,0.6486172068762426
10,H,0.8622995481594045
11,H,0.686900285006
12,H,1.0054839212334563
13,H,0.9362047645260497
14,H,0.8936124494328844
15,H,0.9901785572871288
16,H,1.2712511252616865
17,H,1.2427596548198176
18,H,1.342787919142131
19,H,1.5219384037567274
20,H,1.3787169789514873
21,H,1.449957704414314
22,S,1.5207517617699076
23,H,1.5739697060298423
24,H,1.569970843290754
25,H,1.6204678388035776
26,H,1.6856801732323285
27,H,1.2248361783410842
28,H,1.4123119170148075
29,H,0.9605763250373545
30,H,1.174118840454996
31,H,1.0886293924543984
32,H,0.9864876578382807
33,H,0.9464615606794283
34,H,0.5308606999093833
35,H,0.47559655260566147
36,H,0.261797029506462
37,H,0.23330757343900493
38,H,0.060046017704148164
39,T,0.27941180012929934
40,T,0.29350391926412855
41, ,0.19387750842883783
42, ,0.23186114096717034
43,E,0.08658561163766719
44,E,0.3485633697729344
45,E,0.33756221265930264
46,E,0.20699092918721587
47,E,0.351800525878518
48,S,0.41530464056250127
49,T,0.8500329172506227
50,H,1.0402179622845564
51,H,1.1454204268064314
52,H,1.3216245614942113
53,H,1.1938102911563446
54,H,1.32202915193951
55,H,1.0896224906542187
56,H,0.7431537289909151
57,H,0.8718134231056174
58,H,0.6965701037008982
59,H,0.9203849376791208
60,H,0.7602431092832534
61,H,0.6917793236345748
62,H,0.7723910966927392
63,H,0.7453550757304573
64,T,0.5020302417780301
65, ,0.40158155076914687
66,S,0.4162716270105076
67,S,0.4758692746175233
68,S,0.37666124155902375
69, ,0.6249896770058228
70, ,0.9565406908098828
71, ,0.7768225285726424
72, ,0.7048696802188805
73, ,0.8069144840900855
74, ,0.6860394999476606
75,E,0.593208133094364
76,E,0.8584866678973494
77,E,0.8167125716732951
78,S,0.47134531734164553
79,S,0.26972060649425883
80, ,0.11256289457828351
81, ,0.13293966568146756
82,H,0.10116531447831818
83,H,0.3505931705520457
84,H,0.41507190481763695
85,H,0.6572290428512774
86,H,0.28276674966209026
87,H,0.34954114484544063
88,H,0.3121529578591202
89,T,0.3047173124587211
90,T,0.4008603100508023
91,S,0.7662424559805932
92,T,0.8216116706715891
93,T,0.6804891426749587
94,G,0.8429550862507603
95,G,1.033053866273599
96,G,1.241811334367168
97,H,0.92602571710397
98,H,1.064161121555073
99,H,1.1884183900469862
100,H,1.1208327485074723
101,H,1.0630683477904492
102,H,1.2526919136337635
103,H,1.3202227082875593
104,H,1.1004684590775178
105,H,1.0354755045767392
106, ,0.8603853301049736
107, ,0.885002179504438
108,T,0.6231314868249993
109,T,0.357332254898831
110, ,0.1356406120330518
111,E,0.31047786236328284
112,E,0.5973330884942841
113,E,0.8133080220339811
114,E,0.9310979528422924
115,E,0.9379611749462388
116, ,1.1430388954009314
117,S,1.2508791817557567
118,S,1.399133747556221
119,S,1.4043645732363514
120, ,1.4995432136925726
121, ,1.3316395668592658
122,H,1.3930443820684582
123,H,1.3101614238979284
124,H,1.1821900801897796
125,H,1.198454622164419
126,H,0.9980946273799958
127,H,0.5743273936033174
128,H,0.5429027311794865
129,H,0.24975176213616784
130,H,0.3459480581733399
131,H,0.6382778310591071
132,H,0.6664706215720207
133,H,0.38571733825375765
134,T,0.5716753778103701
135,T,0.3075807738566213
136, ,0.6186939322182811
137,E,0.6366942494019627
138,E,0.5820246374069676
139,E,0.6515886074292052
140,E,0.46370620143469066
141,E,0.6591557932362664
142,E,0.6820294874993598
143, ,0.5107495773791719
144,T,0.40265341760884465
145,T,0.5759496751003657
146, ,0.6643737024711529
147,H,0.6385076331753724
148,H,0.3316030263221022
149,H,0.20004034084105146
150,H,0.13453603947542733
151,T,0.3219720588386127
152,T,0.16061331750650126
153, ,0.21358985029213845
154, ,0.2884300218625294
155,T,0.2890484765644017
156,T,0.13947742109210814
157,S,0.33693095530719397
158,E,0.4393543555025562
159,E,0.6820757786534485
160,E,0.6519672572735301
161,E,0.49293053800217906
162, ,0.2988810612913843
163,S,0.039851502056368115
164, ,0.34998270188405267
165,S,0.4948788748181825
166, ,0.20079375529192767
167,H,0.6544553559029803
168,H,0.6182210460878959
169,H,0.9284771858129933
170,H,1.0477676666826319
171,H,0.8834010619655136
172,H,1.082057399423688
173,H,0.9554101631052186
174,H,0.9080445997795485
175,H,1.2424925905420152
176,H,1.086109615872625
177,H,1.3606179313505915
178,H,1.1665969965964158
179,H,1.0043265288177614
180,H,1.0187861700540808
181,H,1.0453880001773799
182,H
183,H
184,H
185,H
186,H
187,H
188,H
189,H
190,S
191, 
192, 
