3kzhA00
0, ,0.4182554718520425
1, ,0.4162225959250597
2, ,0.72417718666915
3, ,0.7170794298081787
4, ,0.3473979293661607
5,E,0.7268034787714779
6,E,0.8565568484456194
7,E,0.6084233933735995
8, ,0.5540882233185928
9, ,0.31660208331953493
10, ,0.48654867492043
11, ,0.4963641951938596
12,E,0.25445315840687927
13,E,0.5175768399476831
14,E,0.6667376038771451
15,E,0.598521702893676
16,E,0.5133406041551888
17,E,0.8228283949347464
18,E,0.8261912987599443
19,E,0.629416466744822
20,S,0.8201373218023481
21,S,0.6685391606280248
22, ,0.7216763195149883
23, ,0.9125883180452761
24, ,0.5436764931482672
25,T,0.43663908621625874
26,T,0.5285553079912956
27,S,0.5360920496232021
28, ,0.2642470538952976
29, ,0.6098775889402466
30, ,0.6333110882291677
31,E,0.801133213970042
32,E,0.7602470440470149
33,E,1.0847001622175632
34,E,1.1524269621872494
35,E,1.363253441156939
36,E,1.1474905382750322
37,E,0.9239806890035496
38,E,1.0570344484862213
39, ,1.5713712696267548
40,H,1.7243246568549684
41,H,1.52301303075986
42,H,1.28262937133113
43,H,1.3684858534165838
44,H,1.3258426739062967
45,H,1.0797970743358039
46,H,0.8146579483003591
47, ,0.5927988469532192
48, ,0.46094290074665306
49, ,0.5258068408175369
50,T,0.5555516396120542
51,T,0.46152876959296535
52,S,0.5200132780844119
53, ,0.32957523578610737
54, ,0.5229599792238327
55,E,0.8955771064811188
56,E,0.8691413584269557
57, ,0.40157240942742245
58, ,0.5370805839582242
59, ,0.2844968424651601
60, ,0.6814376357869245
61, ,0.7391422689895836
62, ,0.8662296890037045
63,S,0.8193078042201353
64,S,0.5203797129685965
65,H,0.9635225772041682
66,H,1.1609257751777142
67,H,1.3809301948994208
68,H,1.4341542995944967
69,H,1.2797564796360839
70,H,1.3528400136768994
71,H,1.4094235104929713
72,H,1.4370986769129117
73,H,1.3841435925984067
74,H,1.1249923408220222
75,H,0.8470995038432693
76,H,0.45368476925163803
77,H,0.34035751644737877
78,T,0.38130685337582154
79,B,0.20553733354160428
80, ,0.11307355378825
81, ,0.2838393329413854
82, ,0.2099709680517667
83, ,0.2612743097670649
84, ,0.3727442145411251
85, ,0.2611534362470775
86, ,0.5484952207226631
87, ,0.6571639929842407
88,T,0.3783029341586323
89,T,0.42595515256561245
90, ,0.3742274670827054
91, ,0.16480867606913224
92, ,0.32946082803986115
93, ,0.5267033941763264
94,E,0.5007767971030062
95,E,0.8046237347098533
96,E,0.849740287444318
97,E,0.6552402722688371
98,E,0.8331704976986589
99,E,0.9849851573370727
100, ,1.2639375421560075
101,T,1.368764769908684
102,T,0.9485976710367766
103, ,0.7743918984503038
104, ,0.3152941346631943
105, ,0.3233110334297956
106, ,0.5557778372981594
107,E,0.5472552260860829
108,E,0.3727903172514458
109,E,0.3273719063587208
110,E,0.3593736080340045
111, ,0.36639791655136583
112, ,0.5329150832677437
113, ,0.6487583887603668
114,G,0.7765620722189218
115,G,0.6365910778397709
116,G,0.7900265571577981
117, ,0.7168171195628168
118, ,0.9437830232024328
119, ,0.7247410020812093
120,H,0.9403727035751049
121,H,1.1157809702839687
122,H,1.233527680281536
123,H,1.4393304802029694
124,H,1.4918557560422294
125,H,1.3382885002210787
126,T,1.4064918217251214
127,H,1.1411418051152518
128,H,1.0750739273721541
129,H,1.0253100265328723
130,H,1.1908363467415424
131,H,1.3354925550814156
132,T,1.1347102711225558
133, ,0.798305165731081
134,S,0.7124995786500833
135,E,0.7048481962244518
136,E,0.6124449566560752
137,E,0.581622536604217
138,E,0.9912910393868833
139,E,0.8542352820595654
140,S,1.0207819940183518
141,S,1.0530308876745071
142, ,1.0328840491669715
143,S,1.276792861633137
144, ,1.4250244259225688
145, ,1.1782040797392128
146, ,1.3809934353899402
147, ,1.583285688411184
148,H,1.3251859460159638
149,H,1.4818195914641852
150,H,1.4882849769444504
151,H,1.6055188255118806
152,H,1.525081093755979
153,H,1.639518997361465
154,T,1.493582398006205
155,T,1.1610991264700208
156,T,0.934133381779697
157,S,0.6304490068808435
158,E,0.4811440324054512
159,E,0.2765010585182692
160,E,0.33109325072018314
161,E,0.36696517068032175
162,E,0.5784752776744461
163, ,0.8682246808633143
164, ,1.0909260677854078
165,S,1.000991040739748
166,H,1.2310291066237735
167,H,1.240355142506113
168,H,1.3979187273453306
169,H,1.3813851240717656
170,H,1.4831326680972845
171,T,1.4236096668555007
172,S,1.480912453248
173,T,1.5761956824191923
174,T,1.6022651792624358
175,T,1.3276396899282943
176,G,1.1130761016343547
177,G,1.1448298894710227
178,G,1.090018735527648
179, ,0.6899786644926986
180,S,0.4749014939790867
181,E,0.496572020072587
182,E,0.782356233831369
183, ,0.8579577601533435
184, ,0.7454720597237884
185,B,0.7058212797055143
186,H,0.4426004766943918
187,H,0.20664555333994342
188,H,0.1145500203910119
189,H,0.2127304880729911
190,H,0.3332746997764348
191,H,0.2831702138050966
192,H,0.5359216928198725
193,H,0.4622175675922769
194,T,0.6663169210511963
195,S,0.9249129588223993
196, ,0.794481365709361
197, ,0.6918473179359351
198, ,0.7527191002182969
199,S,0.9393234570219277
200,H,1.2422284090289246
201,H,1.2129111590786077
202,H,1.09768919089569
203,H,1.2062659254649906
204,H,1.1768746561422405
205,H,1.2863393134919907
206,H,1.0593239761372164
207,H,1.160963333696296
208,H,0.9021561747848822
209,H,0.4169806487120831
210,H,0.45042146929491866
211,H,0.7227553107668349
212,H,0.9559632561222333
213,H,0.7857720353573989
214,T,0.6866321264507114
215, ,0.43818472427516525
216, ,0.3740989084099991
217,E,0.3934080870189947
218,E,0.3256252645118364
219,E,0.17989878705452197
220,E,0.08269957505926
221,E,0.16510294308253629
222, ,0.20417550002429122
223,G,0.15710274920984219
224,G,0.2336391704546085
225,G,0.2707683393170051
226, ,0.6447227767836515
227,E,0.7540502876266449
228,E,0.594186676470716
229,E,0.348369142468566
230,E,0.3276329800063235
231, ,0.24886843009669457
232,S,0.4690022580395526
233,S,0.5420934341652314
234, ,0.1143344920494968
235,E,0.16595550774026702
236,E,0.3108573310132899
237,E,0.5903198829552916
238,E,0.6087005063893982
239,E,0.6482812440397481
240,E,0.623347716999127
241,S,0.8050824580563074
242,S,0.9617318483804127
243, ,0.7258375421725192
244, ,0.8592890648591046
245, ,0.9359622168033603
246,S,0.7572812446245754
247, ,1.0375262160513017
248, ,1.3938743523207833
249,T,1.2073974022953113
250,T,1.066721505862462
251,H,0.9615434359247363
252,H,0.6326937492628084
253,H,0.62906184333828
254,H,0.7077423848068087
255,H,0.5181384348681681
256,H,0.5442495880520817
257,H,0.6652367447719771
258,H,0.49112663941604506
259,H,0.22187164617810637
260,H,0.2608422116480529
261,H,0.48354745201766147
262,H,0.7097475796223488
263, ,0.9374688984621821
264, ,0.9113367602899962
265, ,1.089111039829668
266, ,1.1038991940959793
267, ,1.0646197626068021
268, ,1.0646197626068024
269,H,1.265429764874234
270,H,1.4614114395372944
271,H,1.3840507139200589
272,H,1.3953565278899587
273,H,1.1086880698960828
274,H,0.9921090556272522
275,H,0.7690101086975252
276, ,0.3093655446915898
277, ,0.5425021805968865
278, ,0.35088343026632296
279, ,0.48838280898508535
280, ,0.547777570309268
281,H,0.6108355620438959
282,H,0.41541867526532344
283,H,0.415418675265323
284,H,0.3085726830353356
285,T,0.23562227198857366
286,S,0.3541610406550185
287,S,0.309510952527647
288,S,0.44151503926536434
289,S,0.59568274322522
290,S,0.5421405224423251
291, ,0.5581075456276495
292, ,0.7001473525358421
293, ,0.720128276253527
294, ,1.189054143843064
295, ,1.0710872076284923
296,H,1.1461956979178811
297,H,1.2104439886162062
298,H,1.3369122706452123
299,H,1.145806995721491
300,H,0.8092944647758737
301,H,0.9834287157424553
302,H,0.9506652931178335
303,H,0.6179820907787987
304,H,0.45785197594165933
305,T,0.7205017016914084
306, ,0.4953671246483543
307, ,0.3851533921394101
308,E,0.5690459157317342
309,E,0.6637017312403765
310,E,0.6612148538517678
311,E,0.4671848392174258
312,E,0.5539172102383305
313,E,0.5795756635907362
314, 
315, 
