4izbB02
0, ,0.6264192182922181
1,H,0.48137116423607584
2,H,0.5798959071094583
3,H,0.7707649080207728
4,H,0.7712182716623374
5,H,0.8623104714474442
6,H,0.8920682256203973
7,H,0.6834293220109249
8,T,0.4488397918082775
9,T,0.36232711725656774
10,H,0.3243496218623842
11,H,0.4026616106858813
12,H,0.35845244154269845
13,H,0.3105201145004123
14,H,0.6548005043725887
15,T,0.448149007508798
16,T,0.285496405270255
17,S,0.19845972684832391
18, ,0.283006498678116
19,H,0.34460553297806656
20,H,0.561473998374695
21,H,0.8095792339282281
22,H,0.6990413983384066
23,H,0.6853839786436207
24,H,0.727917123708351
25,H,0.8557804768648222
26,H,0.7974350999012404
27,H,0.8296236235656419
28,H,0.8622150432880263
29,H
30,H
31,H
32,H
33,H
34,T
35,T
36,S
37,H
38,H
39,H
40,H
41,T
42, 
